AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
LVA,CHE,Latvia,1104530.5272000653,2462011.0449140957,3152141.5608742572
LVA,CHN,Latvia,1127787.8703229867,2513851.9259345056,3218514.0476891873
LVA,CYP,Latvia,397164.3900307983,885283.920020873,1133439.3658533904
LVA,CZE,Latvia,518646.69668908487,1156069.35635691,1480129.1297833791
LVA,DEU,Latvia,4950881.666188968,11035571.262225607,14128971.068391234
LVA,DNK,Latvia,2819209.484736157,6284049.845993777,8045542.57832487
LVA,ESP,Latvia,744957.8067764483,1660519.3818661964,2125982.402487679
LVA,EST,Latvia,4622384.793321218,10303348.015059846,13191497.073708145
LVA,FIN,Latvia,1755250.8021344466,3912473.9018341163,5009186.135571337
LVA,FRA,Latvia,1877645.6300193788,4185293.3583111954,5358480.079297951
LVA,GBR,Latvia,4748210.485643844,10583814.907195056,13550582.11882803
LVA,IND,Latvia,860185.7882541808,1917363.8565956382,2454823.390081153
LVA,IRL,Latvia,523343.9008936651,1166539.4776863847,1493534.1486837657
LVA,ISL,Latvia,542939.723749871,1210218.7885954806,1549457.2817466042
LVA,ITA,Latvia,1414126.9474691967,3152104.9693443114,4035676.890497119
LVA,JPN,Latvia,424640.60085916234,946528.7049009268,1211851.78086104
LVA,KOR,Latvia,575801.2712852387,1283467.54994039,1643238.528339633
LVA,LTU,Latvia,11247749.503502296,25071360.932185244,32099156.884480074
LVA,LVA,Latvia,145635218.0865669,44683729.10369881,231809956.2530706
LVA,NGA,Latvia,770260.2772498006,1716918.8748950772,2198191.333619739
LVA,NLD,Latvia,2739102.9079816206,6105491.379855336,7816932.083939141
LVA,NOR,Latvia,2078563.1054186828,4633140.684725328,5931864.253764831
LVA,OASIAOCN,Latvia,1396961.9298125755,3113843.950734101,3986690.8604905657
LVA,POL,Latvia,1944043.8545404982,4333295.752186246,5547969.276678342
LVA,RUS,Latvia,4395196.1640256,9796941.989304623,12543139.510992218
LVA,SWE,Latvia,5382960.924859767,11998680.819570703,15362051.508730449
LVA,TUR,Latvia,705910.4143593801,1573482.3022758162,2014547.8106402117
LVA,UKR,Latvia,854540.7494638806,1904781.0012481099,2438713.413085986
LVA,USA,Latvia,5336302.768287842,58723451.787033275,45976706.150477506
MAC,ARE,Macau,24502282.611052267,15028969.960401027,45846280.92081278
MAC,AUS,Macau,53007630.567785725,32513300.90837909,99182707.20055987
MAC,BRA,Macau,25459420.336371113,15616049.71742313,47637183.6596083
MAC,CAN,Macau,20178109.184392672,12376650.845302857,37755309.446198985
MAC,CHE,Macau,42272680.03241529,25928802.162547976,79096514.99846584
MAC,CHN,Macau,1012012625.9096491,620738385.7160357,1893579299.5030935
MAC,DEU,Macau,99695474.014448,61150232.732816145,186540445.26195607
MAC,ESP,Macau,23149357.315337848,14199125.902574878,43314819.09103947
MAC,FRA,Macau,26300216.536307674,16131769.049872836,49210399.485714875
MAC,GBR,Macau,50437691.9124063,30936977.123984046,94374088.69696645
MAC,HKG,Macau,837036924.6017196,513413504.9895849,1566181836.8331838
MAC,IDN,Macau,30353414.14559124,18617879.673950564,56794347.44568826
MAC,IND,Macau,70596116.24649163,43301553.86873716,132092565.77161048
MAC,IRL,Macau,18331628.36191007,11244074.535819344,34300354.663159885
MAC,ITA,Macau,18890454.991846364,11586842.137014031,35345976.5372025
MAC,JPN,Macau,119694245.34693412,73416883.08421193,223960195.21483117
MAC,KOR,Macau,55009601.59219571,33741250.27395695,102928600.08072063
MAC,MAC,Macau,15070308842.123222,930258791.2643477,14342827692.504328
MAC,MYS,Macau,43002548.487472944,26376481.722049825,80462173.64982426
MAC,NLD,Macau,26853300.39102793,16471014.203890616,50245276.03900519
MAC,NOR,Macau,21250005.68712223,13034120.216459114,39760937.61408279
MAC,OASIAOCN,Macau,21850866.166336536,13402670.128149,40885209.126315184
MAC,PHL,Macau,24126881.16106083,14798709.898325527,45143866.3495832
MAC,SGP,Macau,164698452.4986685,101021122.57943314,308167677.28697824
MAC,THA,Macau,45422231.28376906,27860643.040262286,84989648.04799363
MAC,TWN,Macau,61484210.76025427,37712582.58763277,115043257.13056578
MAC,USA,Macau,478705527.1529073,1451085866.8612165,2824737698.1708174
MAC,VNM,Macau,24019632.581304226,14732926.815620793,44943193.269693844
MAR,ARE,Morocco,1109155.5748610531,2235130.870557767,2123835.010870886
MAR,ARG,Morocco,913108.8478734709,1840064.478165835,1748440.5107846078
MAR,AUT,Morocco,896163.34511305,1805916.50362071,1715992.896712164
MAR,BEL,Morocco,1911809.502516714,3852610.521509665,3660774.058742211
MAR,BRA,Morocco,4044753.914735639,8150844.249029302,7744982.010795703
MAR,CAN,Morocco,2105638.6678768597,4243208.162571137,4031922.324008181
MAR,CHE,Morocco,4549482.691667852,9167955.731087513,8711447.556061491
MAR,CHN,Morocco,3957099.1710141893,7974205.526668658,7577138.817465632
MAR,CZE,Morocco,813796.9212830219,1639934.6154414949,1558275.8923393933
MAR,DEU,Morocco,7590225.281251696,15295552.06242275,14533927.032498674
MAR,DZA,Morocco,924391.8586398652,1862801.600214708,1770045.463089611
MAR,ESP,Morocco,28316866.529878262,57063142.423752084,54221746.612820625
MAR,ETH,Morocco,1083982.7019988268,2184403.3923660475,2075633.451125135
MAR,FRA,Morocco,30453468.39747941,61368746.52529118,58312957.93930375
MAR,GBR,Morocco,5603246.401703883,11291462.88550097,10729217.029780343
MAR,IND,Morocco,4951712.59476011,9978515.127658721,9481646.047570275
MAR,ITA,Morocco,5827026.825485925,11742417.237404581,11157716.610495487
MAR,JPN,Morocco,2058946.6787575895,4149116.126563201,3942515.4964482775
MAR,KOR,Morocco,1031203.4406938701,2078044.5019257034,1974570.583527492
MAR,MAR,Morocco,1766434120.2779622,184482858.73192078,2394654791.3248506
MAR,MEX,Morocco,1384051.2314931168,2789090.8219356826,2650211.1416176087
MAR,NLD,Morocco,3481164.8566939,7015119.621674416,6665809.530088714
MAR,NOR,Morocco,889439.5081336244,1792366.8664535393,1703117.9486814684
MAR,OAFR,Morocco,3194199.6068436094,6436837.455263219,6116322.281997564
MAR,PAK,Morocco,1425118.7167697386,2871848.5578190847,2728848.047941449
MAR,POL,Morocco,1721197.6446524903,3468496.284099762,3295786.363242509
MAR,PRT,Morocco,1168620.07620958,2354961.6189927342,2237698.9202542035
MAR,ROU,Morocco,862009.6112469299,1737091.1137122274,1650594.5906666666
MAR,RUS,Morocco,2025092.8979394843,4080895.191370118,3877691.546966846
MAR,SAU,Morocco,1685796.165866228,3397156.4830006394,3227998.848319469
MAR,SGP,Morocco,1541447.4890798845,3106270.1628829776,2951596.8894958594
MAR,TUR,Morocco,2862302.814627268,5768010.8425359875,5480799.147749143
MAR,USA,Morocco,3601972.7548904903,426302265.70658684,129631903.07368779
MCO,ARE,Monaco,654007.6965890377,1744564.9313627125,2061732.0228621294
MCO,AUS,Monaco,624209.6536382094,1665078.6790962953,1967794.9336034565
MCO,AUT,Monaco,1535545.5726907246,4096066.408082105,4840743.45958347
MCO,BEL,Monaco,2781648.5097534843,7420044.850852325,8769031.06617294
MCO,BRA,Monaco,612621.97041977,1634168.5447292794,1931265.244905846
MCO,CAN,Monaco,776587.6560563168,2071546.8609176718,2448160.23939983
MCO,CHE,Monaco,2261248.740727606,6031878.943835046,7128492.469935429
MCO,CHN,Monaco,3414868.444865429,9109158.447523395,10765230.536827397
MCO,CZE,Monaco,1161791.6700421397,3099078.215249875,3662499.8490277734
MCO,DEU,Monaco,8641844.509090476,23052112.309195362,27243054.86603923
MCO,DNK,Monaco,973767.8917097525,2597524.9588405415,3069762.7193743805
MCO,ESP,Monaco,2230437.2509321677,5949689.323039286,7031360.531711065
MCO,FIN,Monaco,613049.7082562519,1635309.5350161446,1932613.67061928
MCO,FRA,Monaco,4701517.048585093,12541292.41894759,14821336.668750463
MCO,GBR,Monaco,5010869.489110453,13366489.770579278,15796557.352403164
MCO,HKG,Monaco,575769.0539327867,1535863.4237697783,1815087.9606730246
MCO,HUN,Monaco,910107.572751041,2427711.116352202,2869076.2154275207
MCO,IND,Monaco,865502.7461551365,2308727.7822804814,2728461.3574577738
MCO,IRL,Monaco,1781027.4309717775,4750889.040103795,5614614.793039324
MCO,ITA,Monaco,3304853.387226946,8815693.382083122,10418412.649953486
MCO,JPN,Monaco,1274272.59723066,3399120.985455317,4017091.286950131
MCO,KOR,Monaco,731815.9273792923,1952118.3156975016,2307019.229571134
MCO,LUX,Monaco,670992.9240209683,1789873.0099732706,2115277.244875033
MCO,MCO,Monaco,139845177.18014836,51347877.77080581,245886415.26755896
MCO,MEX,Monaco,565113.1724248695,1507438.8696117406,1781495.7380565647
MCO,NLD,Monaco,3636214.0508198813,9699597.648580711,11463013.340143362
MCO,NOR,Monaco,779351.323349236,2078918.9408890954,2456872.585428884
MCO,POL,Monaco,1573764.3706080865,4198015.016505539,4961226.628134062
MCO,PRT,Monaco,710084.7160708532,1894150.3294452569,2238512.4910665774
MCO,ROU,Monaco,778600.0193659795,2076914.838202203,2454504.1309148734
MCO,RUS,Monaco,1399558.065847063,3733319.8581864177,4412048.508390965
MCO,SAU,Monaco,508362.393669718,1356056.2192849603,1602591.2718062499
MCO,SGP,Monaco,916328.8687562719,2444306.4177453793,2888688.5919554816
MCO,SVK,Monaco,553753.9562171669,1477138.1707865135,1745686.2820942272
MCO,SWE,Monaco,1542628.1303294501,4114959.124093428,4863070.927537877
MCO,TUR,Monaco,838339.710422754,2236270.4093547254,2642831.018702308
MCO,USA,Monaco,5124146.589834802,67481490.13352583,48768601.84904632
MDA,AUT,Moldova,133022.55205519038,1108373.6748791717,932538.6404367689
MDA,BEL,Moldova,67780.9115075559,564765.724409798,475169.9474130996
MDA,BGR,Moldova,163655.42025329158,1363613.5885047347,1147286.6874467526
MDA,BLR,Moldova,175562.10437186726,1462822.7453600008,1230757.0678333796
MDA,CHE,Moldova,182209.61451574042,1518211.287626912,1277358.640093737
MDA,CHN,Moldova,187043.48807919372,1558488.2040042423,1311245.9307167265
MDA,CYP,Moldova,54271.48558700906,452202.16415836033,380463.7379291535
MDA,CZE,Moldova,139937.91375686871,1165994.01627232,981017.9539048794
MDA,DEU,Moldova,793478.4250701006,6611439.82237987,5562585.293234932
MDA,ESP,Moldova,160083.03660227975,1333847.6884060246,1122242.9204947327
MDA,FRA,Moldova,159835.14645888776,1331782.212252149,1120505.1163876478
MDA,GBR,Moldova,692512.9900585079,5770173.221261412,4854779.225450625
MDA,GRC,Moldova,106649.52747825875,888627.7316808744,747653.7160145292
MDA,IDN,Moldova,75749.4243993643,631161.1572199531,531032.2509369925
MDA,ITA,Moldova,632981.4054812784,5274142.735078378,4437440.194684902
MDA,JPN,Moldova,102111.12629581915,850812.7573104418,715837.7990663045
MDA,KOR,Moldova,53376.83090047393,444747.7010816679,374191.86859457847
MDA,LBN,Moldova,52186.344688642595,434828.3035275372,365846.10784733837
MDA,MDA,Moldova,18480129.988482796,21195158.79590489,72257722.2088664
MDA,NLD,Moldova,93449.88715232538,778645.3743354214,655119.2212719142
MDA,OASIAOCN,Moldova,78553.09037236229,654521.9295823431,550687.0148420904
MDA,POL,Moldova,303833.7609601697,2531610.895933365,2129990.125636982
MDA,ROU,Moldova,1704736.2606847808,14204244.053076284,11950849.012298869
MDA,RUS,Moldova,924169.0042452235,7700382.9773143735,6478775.917598371
MDA,SAU,Moldova,74740.31656173093,622753.0448730855,523958.0215193348
MDA,SVK,Moldova,62096.27068888788,517400.0248557775,435318.45502696186
MDA,TUR,Moldova,518925.75001912564,4323805.487504828,3637866.707065512
MDA,UKR,Moldova,224038.98091283286,1866742.9300823738,1570598.3943129468
MDA,USA,Moldova,677140.9423594362,27854722.751123417,14331446.823073532
MEX,BRA,Mexico,415636690.866648,762223965.5075679,1119492585.1165378
MEX,CAN,Mexico,2186257422.560415,4009313515.536104,5888553699.648302
MEX,CHN,Mexico,1175484091.2416215,2155685879.2928686,3166096143.541987
MEX,COL,Mexico,305779846.2037737,560760712.5823094,823599739.9301511
MEX,DEU,Mexico,834857264.9977287,1531020309.666395,2248638145.6046433
MEX,ESP,Mexico,457351628.92868835,838723769.8060107,1231849277.5723364
MEX,FRA,Mexico,251456605.12478256,461138910.3104378,677283336.8700079
MEX,GBR,Mexico,337445725.98380625,618831842.9411213,908889894.5144869
MEX,IND,Mexico,401526291.65385777,736347317.2731642,1081487068.185837
MEX,JPN,Mexico,465214610.5074309,853143461.6459329,1253027748.5007713
MEX,KOR,Mexico,488701557.7137025,896215486.8800453,1316288437.0353181
MEX,MEX,Mexico,133617873002.92487,8364951485.214616,152260367474.60645
MEX,SGP,Mexico,231573945.23771617,424676682.1265927,623730580.8090512
MEX,USA,Mexico,9372634516.054966,81574165348.21683,81729687756.06415
MKD,ALB,Macedonia,264962.4692633385,2499825.37812841,2056419.4597331213
MKD,AUT,Macedonia,220704.0242205213,2082262.9043858526,1712922.0282039712
MKD,BEL,Macedonia,422545.2227221521,3986561.848191194,3279446.410047964
MKD,BGR,Macedonia,729831.2730720078,6885694.956155856,5664346.48816408
MKD,BIH,Macedonia,174003.52638191005,1641660.5428787074,1350471.4033983217
MKD,CHE,Macedonia,256467.71781295235,2419680.4605647717,1990490.227428117
MKD,CHN,Macedonia,407082.7270264773,3840678.7755556027,3159439.3119369377
MKD,CZE,Macedonia,642713.6601185839,6063771.683971624,4988211.656461306
MKD,DEU,Macedonia,7048135.025652678,66496613.103688955,54701792.52886446
MKD,ESP,Macedonia,300561.0765312878,2835685.4043497136,2332706.395497035
MKD,FRA,Macedonia,220623.7041064867,2081505.1130654588,1712298.6499347093
MKD,GBR,Macedonia,980024.7559567137,9246180.27204381,7606141.295303976
MKD,GRC,Macedonia,701311.338155228,6616619.65169574,5442998.350383485
MKD,HRV,Macedonia,176870.43090205346,1668708.7535028418,1372721.9442421282
MKD,HUN,Macedonia,297313.05791259167,2805041.5195979434,2307497.962349381
MKD,IND,Macedonia,97006.1382528192,915217.9435556909,752881.383432445
MKD,ITA,Macedonia,442020.8429377984,4170307.303935253,3430600.06027313
MKD,MKD,Macedonia,37774785.973564364,49056668.22126816,163518554.62537706
MKD,NLD,Macedonia,248543.16736001716,2344915.1838537604,1928986.4234880332
MKD,OEUR,Macedonia,101344.53028370976,956149.10837025,786552.3928439989
MKD,POL,Macedonia,517565.4095103811,4883043.055616985,4016914.4813640816
MKD,ROU,Macedonia,378676.1562660569,3572673.021042789,2938971.0129418955
MKD,RUS,Macedonia,161592.3308389018,1524565.387185202,1254145.9724640674
MKD,SRB,Macedonia,610978.4863287356,5764361.759842587,4741909.494797059
MKD,SVK,Macedonia,140209.78734871297,1322828.797794561,1088192.3615467714
MKD,SVN,Macedonia,279344.12187706423,2635511.0859313784,2168037.948118334
MKD,SWE,Macedonia,125308.25791523399,1182238.239613601,972539.0194263217
MKD,TUR,Macedonia,237190.39314954844,2237805.851870273,1840875.5832121554
MKD,USA,Macedonia,1384127.394531676,64470377.67234303,32431931.128765658
MLT,ARE,Malta,8499527.017066645,1470121.6867151388,12354684.775741471
MLT,AUS,Malta,6416934.939701293,1109905.903958256,9327484.723239565
MLT,AUT,Malta,10466595.324369092,1810355.887042841,15213962.570879346
MLT,BEL,Malta,12338154.11394221,2134070.2724420587,17934410.289677724
MLT,BGR,Malta,5647041.518113531,976741.1980560552,8208388.2705152435
MLT,CAN,Malta,14780212.753578955,2556461.231274386,21484121.30724451
MLT,CHE,Malta,14876608.691535357,2573134.3659813404,21624239.860279508
MLT,CHN,Malta,37117846.77777044,6420092.718406627,53953507.71552579
MLT,CYP,Malta,11361481.778351575,1965140.027443314,16514745.547018448
MLT,DEU,Malta,102139422.68279082,17666557.215834025,148467128.56942078
MLT,DNK,Malta,14670756.320985798,2537529.086581797,21325018.369086858
MLT,EGY,Malta,8419521.575351205,1456283.5361115912,12238391.008952629
MLT,ESP,Malta,24549602.472022787,4246224.8689706465,35684644.48699181
MLT,FRA,Malta,45858517.91285446,7931923.925758539,66658713.1211384
MLT,GBR,Malta,79888497.93599921,13817923.409030229,116123780.44388826
MLT,GRC,Malta,18187333.822240703,3145774.3262555655,26436621.218307886
MLT,HKG,Malta,15407961.752744563,2665039.9104919485,22396600.435483683
MLT,IND,Malta,8092133.374137615,1399656.797516334,11762508.29016496
MLT,IRL,Malta,12643816.922571681,2186939.275962625,18378713.559812892
MLT,ITA,Malta,42318919.72185265,7319696.9097845,61513648.014009126
MLT,JPN,Malta,19972757.81578176,3454590.396563455,29031865.70508381
MLT,KOR,Malta,10310594.18518134,1783373.13171873,14987203.494115284
MLT,LBN,Malta,6487821.688423545,1122166.8387594582,9430523.802176792
MLT,LBY,Malta,8625358.74702363,1491886.18663557,12537590.40746465
MLT,LUX,Malta,6550036.12069888,1132927.7653299586,9520957.034251953
MLT,MLT,Malta,1665410465.7217667,39650671.01056803,1350193101.3238137
MLT,MYS,Malta,5231528.689301816,904871.9729194221,7604409.953846858
MLT,NLD,Malta,38749326.04924678,6702281.721819119,56324982.27837775
MLT,NOR,Malta,15069947.907963963,2606575.3062117184,21905272.56586042
MLT,OAFR,Malta,6087953.977586733,1053003.6732870792,8849286.809875175
MLT,POL,Malta,11548884.702390952,1997554.1961648108,16787149.417011414
MLT,PRT,Malta,5771565.194707269,998279.4503731983,8389392.55091142
MLT,ROU,Malta,6374387.990140181,1102546.7658405972,9265639.617159966
MLT,RUS,Malta,8130128.84804922,1406228.6891148088,11817737.493171223
MLT,SAU,Malta,6456124.113519624,1116684.2640010081,9384449.056451876
MLT,SGP,Malta,29614514.51115459,5122277.973464694,43046864.94169275
MLT,SWE,Malta,18030095.331609223,3118577.552293963,26208063.560632978
MLT,TUR,Malta,8339575.255458421,1442455.6115210287,12122183.180061368
MLT,UKI,Malta,8439671.66764915,1459768.799187647,12267680.643310321
MLT,USA,Malta,61023251.074365914,52108996.140607886,267794500.58735165
MMR,ARE,Burma,382830.85119005013,58782.18132979502,617060.5946221381
MMR,AUT,Burma,506472.1588228295,77766.82100167708,816350.1204547009
MMR,CAN,Burma,508138.1348622024,78022.62511290034,819035.4008136011
MMR,CHE,Burma,721199.6450804747,110737.38749194646,1162455.6392235686
MMR,CHN,Burma,20836917.868672803,3199427.3207159033,33585696.8950314
MMR,DEU,Burma,3903446.4659881345,599358.95255462,6291716.01476439
MMR,DNK,Burma,534279.0608027746,82036.46214821449,861170.2895111033
MMR,ESP,Burma,2137628.624347817,328224.5227143268,3445507.0324688856
MMR,FRA,Burma,1575938.3387319788,241979.17410248352,2540154.3406516695
MMR,GBR,Burma,2010179.1533956286,308655.1544447386,3240079.3714390458
MMR,HKG,Burma,658616.6494580872,101128.01305046318,1061582.1062469536
MMR,IDN,Burma,659362.9184050849,101242.59973130892,1062784.9694925644
MMR,IND,Burma,2139219.3533088434,328468.7729306898,3448071.0268688197
MMR,ITA,Burma,1122036.4789239573,172284.31710173257,1808538.9271013432
MMR,JPN,Burma,4978633.309658939,764449.6912231493,8024741.007455078
MMR,KOR,Burma,2060806.3047934826,316428.7557217221,3321682.042823741
MMR,MMR,Burma,306050780.4945445,4729238.530134438,250916625.21749735
MMR,MYS,Burma,870562.087287488,133671.4068751311,1403203.4188656025
MMR,NLD,Burma,898609.4493406158,137977.96972633377,1448411.1701538956
MMR,PHL,Burma,478042.3595414957,73401.53640841576,770525.9430275295
MMR,POL,Burma,589174.3609604861,90465.42098994115,949652.5172416529
MMR,RUS,Burma,390623.68321735284,59978.74023793311,629621.3627776039
MMR,SAU,Burma,405461.2402241059,62256.9891401595,653537.0731255709
MMR,SGP,Burma,1741979.3881805695,267474.12845774577,2807785.301912856
MMR,THA,Burma,9250439.253195751,1420368.80223027,14910192.134069292
MMR,USA,Burma,9721645.504881268,7377012.995240268,49416591.03386382
MMR,VNM,Burma,744269.862183315,114279.72918369187,1199641.0484958047
MOZ,ARE,Mozambique,819126.586387117,2985198.227792241,1967802.608340372
MOZ,BRA,Mozambique,349964.1819336959,1275398.0557597263,840725.2816347635
MOZ,CHE,Mozambique,207786.6502814959,757250.8944131171,499169.6267675522
MOZ,CHN,Mozambique,2176749.123224621,7932873.542365408,5229243.774489939
MOZ,CZE,Mozambique,113535.34096958344,413764.49536215275,272748.0023376685
MOZ,DEU,Mozambique,950740.058838166,3464846.076175927,2283980.0327897724
MOZ,ESP,Mozambique,761993.6234338114,2776984.720147496,1830551.0584699148
MOZ,FRA,Mozambique,412924.20682772144,1504847.517978227,991975.2877590753
MOZ,GBR,Mozambique,230237.85997382583,839071.3511033865,553104.5737307855
MOZ,GRC,Mozambique,245524.63178291087,894781.9639335973,589828.262033591
MOZ,IND,Mozambique,2523880.7127926834,9197948.59085071,6063164.268271284
MOZ,ITA,Mozambique,1207573.4523558104,4400841.3227084335,2900975.5376018705
MOZ,JPN,Mozambique,693560.9553688182,2527590.9355656253,1666154.0227102388
MOZ,KOR,Mozambique,592952.6854013689,2160937.436339395,1424460.9567632915
MOZ,MOZ,Mozambique,230606754.0399429,43555425.45117458,392210931.21821696
MOZ,MWI,Mozambique,105597.35738555729,384835.56676786114,253678.44085449676
MOZ,NLD,Mozambique,475270.8022964539,1732061.4179970718,1141751.6412841615
MOZ,OAFR,Mozambique,120823.76996514547,440326.2083898128,290257.1270889832
MOZ,POL,Mozambique,502498.71652999934,1831289.9409961358,1207161.7519298892
MOZ,PRT,Mozambique,238994.08904737403,870982.2668847791,574139.8211473684
MOZ,SGP,Mozambique,160333.06206942035,584312.5845263917,385171.0138416847
MOZ,SVK,Mozambique,238889.34223204758,870600.5310057637,573888.1859790804
MOZ,SVN,Mozambique,179774.16191626253,655163.0950257516,431874.7195001185
MOZ,SWZ,Mozambique,123787.88739229525,451128.54131069034,297377.87997566327
MOZ,TUR,Mozambique,221815.92353674595,808378.7205083538,532872.4035588233
MOZ,USA,Mozambique,470235.05468457507,100647706.14071856,21231890.961616077
MOZ,VNM,Mozambique,283798.8053525635,1034267.1143476294,681775.0011995451
MOZ,ZAF,Mozambique,2595361.45895896,9458450.691897145,6234883.757163127
MOZ,ZMB,Mozambique,234790.54249452995,855662.9988637775,564041.5652630726
MOZ,ZWE,Mozambique,253061.91662353408,922250.5990902643,607935.2176808262
MUS,ARE,Mauritius,640153.1962727662,8105779.690603524,3265219.3716449756
MUS,AUS,Mauritius,568871.5473157298,7203193.644337059,2901634.1823926535
MUS,BEL,Mauritius,811604.7597675102,10276742.218619632,4139739.6734749097
MUS,CAN,Mauritius,421124.1646530593,5332379.375659088,2148021.424089039
MUS,CHE,Mauritius,1371417.3862459704,17365229.54426757,6995167.160382367
MUS,CHN,Mauritius,1276496.8803861248,16163322.386574164,6511007.62434555
MUS,DEU,Mauritius,1804927.3606812672,22854441.137541264,9206364.690237876
MUS,DNK,Mauritius,376867.1879197495,4771986.480237975,1922280.5567444207
MUS,ESP,Mauritius,1396840.2444936365,17687140.126392066,7124841.1348562725
MUS,FIN,Mauritius,269748.85628411686,3415627.4053807203,1375903.7620155455
MUS,FRA,Mauritius,6156339.92797227,77953114.10949546,31401546.54899389
MUS,GBR,Mauritius,6898279.186795785,87347734.35172658,35185944.49404797
MUS,HKG,Mauritius,273803.2635599893,3466965.3231565743,1396584.013640933
MUS,IND,Mauritius,976090.8386939166,12359506.040954066,4978731.237374838
MUS,IRL,Mauritius,269162.2746603719,3408199.9623244056,1372911.7943239757
MUS,ITA,Mauritius,1808905.8254084555,22904817.451794147,9226657.582895849
MUS,JPN,Mauritius,547200.4693546031,6928789.041448943,2791096.8548043547
MUS,KEN,Mauritius,715232.5882361479,9056453.707546694,3648175.649107195
MUS,KOR,Mauritius,298760.2436210785,3782976.839299621,1523881.6905527944
MUS,MOZ,Mauritius,293343.21611507307,3714385.083767856,1496251.1432832843
MUS,MUS,Mauritius,521574110.50664544,342274849.3611239,1883482689.8502452
MUS,MYS,Mauritius,275119.83313143946,3483636.0559681314,1403299.419412313
MUS,NGA,Mauritius,363259.12301183667,4599677.762885301,1852870.1134214345
MUS,NLD,Mauritius,1161265.8795446313,14704238.667571833,5923250.664992085
MUS,OAFR,Mauritius,1988745.6951913394,25181994.809549224,10143963.987094402
MUS,PHL,Mauritius,333932.0057928423,4228330.478326275,1703281.7464250433
MUS,SAU,Mauritius,723079.1250867053,9155808.517325258,3688198.3565996205
MUS,SGP,Mauritius,1257077.176917344,15917425.249933587,6411953.847332391
MUS,THA,Mauritius,329667.65910418384,4174334.2552598645,1681530.6601283741
MUS,USA,Mauritius,1063552.6760576563,790927378.1856288,101960184.98205069
MUS,ZAF,Mauritius,2304454.8969314895,29179583.590643976,11754296.96259245
MUS,ZMB,Mauritius,1580328.3245504617,20010512.034010738,8060755.908000986
MUS,ZWE,Mauritius,1005881.6795969967,12736725.110645777,5130684.912496197
MWI,ARE,Malawi,108418.90433490173,3041175.179151208,1052220.2337553245
MWI,ARM,Malawi,25632.931662570718,719009.623084657,248771.0931159252
MWI,BEL,Malawi,76508.33543930516,2146076.3892011386,742523.8162479852
MWI,CHE,Malawi,20358.999443533798,571074.6124935405,197586.8625948061
MWI,CHN,Malawi,78532.68317463565,2202859.8083329275,762170.3867454313
MWI,DEU,Malawi,348672.2182996133,9780335.841403859,3383911.3694594153
MWI,DNK,Malawi,31955.70699653185,896364.9240531625,310134.4889249464
MWI,DOM,Malawi,19376.58121850542,543517.5555408786,188052.35991073793
MWI,EGY,Malawi,298457.6627769644,8371806.020664563,2896572.2686440204
MWI,ESP,Malawi,26198.256114165528,734867.103852464,254257.6439186084
MWI,GBR,Malawi,220634.57875254474,6188850.631547288,2141288.6383023104
MWI,IDN,Malawi,20839.276574732172,584546.496382006,202248.0175691809
MWI,IND,Malawi,138263.05421433342,3878310.440874921,1341861.7732544057
MWI,JPN,Malawi,53857.36686852576,1510711.5160383955,522693.08109585417
MWI,KEN,Malawi,102938.88679685869,2887459.4280075687,999035.9171434225
MWI,KOR,Malawi,80711.0458042688,2263963.3806395354,783311.6927696666
MWI,MOZ,Malawi,44240.62083562414,1240959.5800741578,429361.25099869387
MWI,MWI,Malawi,37195980.122496255,54073006.159143254,255572901.0293774
MWI,NLD,Malawi,75357.38562218231,2113791.9823649423,731353.691507813
MWI,OAFR,Malawi,62598.75883245343,1755909.5692285607,607529.4807261165
MWI,POL,Malawi,132248.83280506806,3709610.148393828,1283492.9353111112
MWI,RUS,Malawi,204919.47810828203,5748038.447450996,1988771.4460761624
MWI,TUR,Malawi,60311.93123066686,1691763.5295299066,585335.5073736723
MWI,TZA,Malawi,77569.99804944247,2175856.2693649256,752827.3964830084
MWI,UKR,Malawi,125712.96807160595,3526277.6408055173,1220061.4778561143
MWI,USA,Malawi,75847.10092193935,124951690.3502994,13835147.201393463
MWI,ZAF,Malawi,179687.50743507405,5040275.872251008,1743891.7339748507
MWI,ZMB,Malawi,68947.66609435443,1933997.8767803884,669146.4904550904
MWI,ZWE,Malawi,62526.141025059915,1753872.6230450117,606824.7150144618
MYS,ARE,Malaysia,47652672.627465494,142513370.10407,172797607.12905806
MYS,AUS,Malaysia,137962143.2416799,412599102.96867615,500276834.6893997
MYS,BGD,Malaysia,40232906.49592387,120323305.65466127,145892131.27021506
MYS,CAN,Malaysia,37056422.87000789,110823494.59162414,134373600.6321968
MYS,CHN,Malaysia,1193332168.4225206,3568861505.523838,4327248228.56403
MYS,DEU,Malaysia,173079707.21825367,517624112.4004084,627619766.1298499
MYS,FRA,Malaysia,46246368.871877216,138307581.0780127,167698083.62988287
MYS,GBR,Malaysia,55355022.00363181,165548547.49900526,200727783.29941657
MYS,HKG,Malaysia,341389519.89436114,1020983049.129422,1237942992.1561809
MYS,IDN,Malaysia,153703226.93569168,459675473.7708222,557356982.4747673
