PARENT_COUNTRY_CODE,PARENT_COUNTRY_NAME,AFFILIATE_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,RELATED_PARTY_REVENUES,TOTAL_REVENUES,UNRELATED_PARTY_REVENUES,NB_AFFILIATE_COUNTRIES,CONTINENT_CODE
USA,United States,BIH,Bosnia and Herzegovina,12024842.0,93655683.0,81630841.0,140,EUR
USA,United States,BLR,Belarus,55617037.0,158757553.0,103140516.0,140,EUR
USA,United States,BMU,Bermuda,65875412371.0,76159489311.0,10284076940.0,140,AMR
USA,United States,BOL,Bolivia,218602926.0,752227081.0,533624155.0,140,AMR
USA,United States,BRA,Brazil,21894347981.0,141564705987.0,119670358006.0,140,AMR
USA,United States,BRB,Barbados,8508330063.0,8677786619.0,169456556.0,140,AMR
USA,United States,BRN,Brunei Darussalam,5874987.0,193458292.0,187583305.0,140,APAC
USA,United States,BWA,Botswana,8630334.0,276754742.0,268124408.0,140,AFR
USA,United States,CAN,Canada,94130628152.0,360772579170.0,266641951018.0,140,AMR
USA,United States,CHE,Switzerland,165027536279.0,296172949494.0,131145413215.0,140,EUR
USA,United States,CHL,Chile,4678723707.0,28809345090.0,24130621383.0,140,AMR
USA,United States,CHN,China (People's Republic of),88593913461.0,253508913118.0,164914999657.0,140,APAC
USA,United States,CIV,Côte d'Ivoire,974604214.0,1195210848.0,220606634.0,140,AFR
USA,United States,CMR,Cameroon,6461430.0,86250356.0,79788926.0,140,AFR
USA,United States,COG,Congo,357560929.0,507627605.0,150066676.0,140,AFR
USA,United States,COL,Colombia,4551550288.0,20301200832.0,15749650544.0,140,AMR
USA,United States,CRI,Costa Rica,4685525427.0,9421735629.0,4736210202.0,140,AMR
USA,United States,CUW,Curacao,286720869.0,628451612.0,341730743.0,140,AMR
USA,United States,CYP,Cyprus,509819676.0,1031617602.0,521797926.0,140,EUR
USA,United States,CZE,Czech Republic,5644022084.0,13940665283.0,8296643199.0,140,EUR
USA,United States,DEU,Germany,119650489647.0,298770740824.0,179120251177.0,140,EUR
USA,United States,DNK,Denmark,5246183446.0,15740377235.0,10494193789.0,140,EUR
USA,United States,DOM,Dominican Republic,1390776393.0,2796606018.0,1405829625.0,140,AMR
USA,United States,DZA,Algeria,640700333.0,2502085411.0,1861385078.0,140,AFR
USA,United States,ECU,Ecuador,847361181.0,3877407697.0,3030046516.0,140,AMR
USA,United States,EGY,Egypt,1534529740.0,10302447024.0,8767917284.0,140,AFR
USA,United States,ESP,Spain,28888333867.0,78064998675.0,49176664808.0,140,EUR
USA,United States,EST,Estonia,253847345.0,523413346.0,269566001.0,140,EUR
USA,United States,FIN,Finland,3986343309.0,9993461200.0,6007117891.0,140,EUR
USA,United States,FJI,Fiji,133343078.0,348107491.0,214764413.0,140,APAC
USA,United States,FRA,France,43797740545.0,159017488772.0,115219748226.0,140,EUR
USA,United States,GAB,Gabon,17355153.0,182097413.0,164742260.0,140,AFR
USA,United States,GBR,United Kingdom,133920690779.0,520237670155.0,386316979376.0,140,EUR
USA,United States,GEO,Georgia,12517303.0,195246772.0,182729469.0,140,APAC
USA,United States,GGY,Guernsey,277198394.0,526312179.0,249113785.0,140,EUR
USA,United States,GHA,Ghana,587065014.0,2027678093.0,1440613079.0,140,AFR
USA,United States,GNQ,Equatorial Guinea,996256824.0,2449913229.0,1453656405.0,140,AFR
USA,United States,GRC,Greece,613381185.0,4422121034.0,3808739849.0,140,EUR
USA,United States,GTM,Guatemala,601213652.0,4048110549.0,3446896897.0,140,AMR
USA,United States,GUM,Guam,136488200.0,798897605.0,662409405.0,140,APAC
USA,United States,HKG,"Hong Kong, China",46346430070.0,138055904708.0,91709474638.0,140,APAC
USA,United States,HND,Honduras,1599231791.0,3687887532.0,2088655741.0,140,AMR
USA,United States,HRV,Croatia,204778272.0,709007366.0,504229094.0,140,EUR
USA,United States,HUN,Hungary,11978272351.0,20862766507.0,8884494156.0,140,EUR
USA,United States,IDN,Indonesia,8584525993.0,17791688222.0,9207162229.0,140,APAC
USA,United States,IND,India,35521146678.0,81409361689.0,45888215011.0,140,APAC
USA,United States,IRL,Ireland,197926461571.0,346769594998.0,148843133427.0,140,EUR
USA,United States,IRQ,Iraq,527711460.0,2149381227.0,1621669767.0,140,APAC
USA,United States,ISL,Iceland,1211650903.0,1724367391.0,512716488.0,140,EUR
USA,United States,ISR,Israel,10077508359.0,16277827236.0,6200318876.0,140,APAC
USA,United States,ITA,Italy,17965860227.0,88553245318.0,70587385091.0,140,EUR
USA,United States,JAM,Jamaica,114570915.0,381275676.0,266704761.0,140,AMR
USA,United States,JEY,Jersey,1892463102.0,2329598512.0,437135410.0,140,EUR
USA,United States,JOR,Jordan,330171237.0,1050671937.0,720500700.0,140,APAC
USA,United States,JPN,Japan,24670537757.0,204383838542.0,179713300785.0,140,APAC
USA,United States,KAZ,Kazakhstan,176665405.0,1994144374.0,1817478969.0,140,APAC
USA,United States,KEN,Kenya,286293579.0,1053650130.0,767356551.0,140,AFR
USA,United States,KHM,Cambodia,15970778.0,318322883.0,302352105.0,140,APAC
USA,United States,KNA,Saint Kitts and Nevis,41549110.0,185565397.0,144016287.0,140,AMR
USA,United States,KOR,Korea,14080679179.0,54792189442.0,40711510263.0,140,APAC
USA,United States,KWT,Kuwait,439771720.0,1548801814.0,1109030094.0,140,APAC
USA,United States,LBN,Lebanon,44206960.0,311433385.0,267226425.0,140,APAC
USA,United States,LBY,Libya,4444881.0,72873033.0,68428152.0,140,AFR
USA,United States,LCA,Saint Lucia,5606326.0,120092757.0,114486431.0,140,AMR
USA,United States,LKA,Sri Lanka,58298463.0,732654356.0,674355893.0,140,APAC
USA,United States,LTU,Lithuania,615255248.0,932721323.0,317466075.0,140,EUR
USA,United States,LUX,Luxembourg,57358377260.0,79433207170.0,22074829910.0,140,EUR
USA,United States,LVA,Latvia,330565222.0,476204081.0,145638859.0,140,EUR
USA,United States,MAC,"Macau, China",1300456567.0,9802667938.0,8502211371.0,140,APAC
USA,United States,MAR,Morocco,1311950999.0,2772423296.0,1460472297.0,140,AFR
USA,United States,MCO,Monaco,118666186.0,269319603.0,150653417.0,140,EUR
USA,United States,MEX,Mexico,61636103729.0,165801023157.0,104164919428.0,140,AMR
USA,United States,MKD,North Macedonia,126900215.0,162616067.0,35715852.0,140,EUR
USA,United States,MLT,Malta,-594278801.0,1151758624.0,1746037425.0,140,EUR
USA,United States,MMR,Myanmar,15906371.0,339823137.0,323916766.0,140,APAC
USA,United States,MOZ,Mozambique,256287264.0,380520518.0,124233254.0,140,AFR
USA,United States,MUS,Mauritius,3157899123.0,3705440643.0,547541520.0,140,AFR
USA,United States,MYS,Malaysia,21902987519.0,39254922307.0,17351934788.0,140,APAC
USA,United States,NAM,Namibia,1982338.0,72571786.0,70589448.0,140,AFR
USA,United States,NGA,Nigeria,7076611353.0,10721920720.0,3645309367.0,140,AFR
USA,United States,NIC,Nicaragua,120432078.0,1361538707.0,1241106629.0,140,AMR
USA,United States,NLD,Netherlands,165217233660.0,258539839443.0,93322605783.0,140,EUR
USA,United States,NOR,Norway,9135095326.0,24454913568.0,15319818242.0,140,EUR
USA,United States,NZL,New Zealand,1275926553.0,11765552298.0,10489625745.0,140,APAC
USA,United States,OAFR,Other Africa,964810394.0,2650404677.0,1685594283.0,140,AFR
USA,United States,OAMR,Other Americas,1841294080.0,3236276102.0,1394982022.0,140,AMR
USA,United States,OASIAOCN,Other Asia,91903083.0,1356756223.0,1264853140.0,140,APAC
USA,United States,OMN,Oman,1089092601.0,2066175218.0,977082617.0,140,APAC
USA,United States,OEUR,Other Europe,12198439378.0,14037887725.0,1839448348.0,140,EUR
USA,United States,PAK,Pakistan,193620828.0,2231538611.0,2037917783.0,140,APAC
USA,United States,PAN,Panama,8352906954.0,12577510208.0,4224603254.0,140,AMR
USA,United States,PER,Peru,3187831980.0,11608709632.0,8420877652.0,140,AMR
USA,United States,PHL,Philippines,10209249892.0,18551669398.0,8342419506.0,140,APAC
USA,United States,PNG,Papua New Guinea,235656298.0,1444596292.0,1208939994.0,140,APAC
USA,United States,POL,Poland,15998642941.0,35020725659.0,19022082719.0,140,EUR
USA,United States,PRI,Puerto Rico,83602561978.0,97835614361.0,14233052383.0,140,AMR
USA,United States,PRT,Portugal,2289250819.0,9089081236.0,6799830417.0,140,EUR
USA,United States,PRY,Paraguay,1267410043.0,1792008666.0,524598623.0,140,AMR
USA,United States,QAT,Qatar,787435009.0,3680877548.0,2893442539.0,140,APAC
USA,United States,ROU,Romania,3861483524.0,8447735711.0,4586252187.0,140,EUR
USA,United States,RUS,Russia,7747132709.0,36804373012.0,29057240303.0,140,APAC
USA,United States,SAU,Saudi Arabia,1707518647.0,11366789052.0,9659270405.0,140,APAC
USA,United States,SEN,Senegal,86120487.0,135205615.0,49085128.0,140,AFR
USA,United States,SGP,Singapore,174698176378.0,309187474241.0,134489297863.0,140,APAC
USA,United States,SLV,El Salvador,1116786446.0,3537463020.0,2420676574.0,140,AMR
USA,United States,SRB,Serbia,325336559.0,805317314.0,479980755.0,140,EUR
USA,United States,SVK,Slovak Republic,1600478299.0,6168549532.0,4568071233.0,140,EUR
USA,United States,SVN,Slovenia,229309634.0,1092639438.0,863329804.0,140,EUR
USA,United States,SWE,Sweden,12297566158.0,30183873648.0,17886307490.0,140,EUR
USA,United States,THA,Thailand,18938180845.0,46179492645.0,27241311800.0,140,APAC
USA,United States,TTO,Trinidad and Tobago,664525204.0,1740047238.0,1075522034.0,140,AMR
USA,United States,TUN,Tunisia,218319525.0,545039004.0,326719479.0,140,AFR
USA,United States,TUR,Turkey,2928316698.0,16494317354.0,13566000656.0,140,APAC
USA,United States,TWN,Chinese Taipei,8271430812.0,31413923822.0,23142493010.0,140,APAC
USA,United States,TZA,Tanzania,207166857.0,288442985.0,81276128.0,140,AFR
USA,United States,UGA,Uganda,18602994.0,161252688.0,142649694.0,140,AFR
USA,United States,UKI,UK Caribbean Islands,38141232607.0,54707150331.0,16565917723.0,140,AMR
USA,United States,UKR,Ukraine,1193883734.0,3025045818.0,1831162084.0,140,EUR
USA,United States,URY,Uruguay,1604981120.0,3868144645.0,2263163525.0,140,AMR
USA,United States,USA,United States,2718649216481.0,10518611804865.0,7799962588384.0,140,AMR
USA,United States,VEN,Venezuela,877640209.0,2055111547.0,1177471338.0,140,AMR
USA,United States,VIR,United States Virgin Islands,39198920.0,461725718.0,422526798.0,140,AMR
USA,United States,VNM,Viet Nam,1836490199.0,7037112654.0,5200622455.0,140,APAC
USA,United States,ZAF,South Africa,5810363430.0,29047941327.0,23237577897.0,140,AFR
USA,United States,ZMB,Zambia,181502523.0,523769287.0,342266764.0,140,AFR
USA,United States,ZWE,Zimbabwe,264014632.0,314531559.0,50516927.0,140,AFR
ZAF,South Africa,AFG,Afghanistan,8970.933,160377.133,151406.2,126,APAC
ZAF,South Africa,AGO,Angola,19244317.2,948175412.067,928931094.867,126,AFR
ZAF,South Africa,ARE,United Arab Emirates,106647985.867,338446220.733,231798234.867,126,APAC
ZAF,South Africa,ARG,Argentina,5479695.6,466652852.6,461173157.0,126,AMR
ZAF,South Africa,ASM,American Samoa,0.0,10065007.733,10065007.733,126,APAC
ZAF,South Africa,AUS,Australia,309234650.067,7970156784.133,7660922134.067,126,APAC
ZAF,South Africa,AUT,Austria,96396305.333,254288698.333,157892393.0,126,EUR
ZAF,South Africa,BEL,Belgium,16947206.2,466788277.6,449841071.4,126,EUR
ZAF,South Africa,BEN,Benin,8150.133,263618.333,255468.2,126,AFR
ZAF,South Africa,BFA,Burkina Faso,3003389.8,38052024.067,35048634.267,126,AFR
ZAF,South Africa,BGR,Bulgaria,2852371.467,6045232.2,3192860.733,126,EUR
ZAF,South Africa,BHR,Bahrain,0.0,939979.133,939979.133,126,APAC
ZAF,South Africa,BIH,Bosnia and Herzegovina,0.0,105447.733,105447.733,126,EUR
ZAF,South Africa,BMU,Bermuda,0.0,9020889.733,9020889.733,126,AMR
ZAF,South Africa,BRA,Brazil,73280393.267,828726416.733,755446023.467,126,AMR
ZAF,South Africa,BWA,Botswana,15133903.933,920851968.133,905718064.2,126,AFR
ZAF,South Africa,CAN,Canada,18233386.267,186783319.667,168549933.4,126,AMR
ZAF,South Africa,CHE,Switzerland,21119337.667,436554555.533,415435217.867,126,EUR
ZAF,South Africa,CHL,Chile,1115974451.533,8106643730.733,6990669279.2,126,AMR
ZAF,South Africa,CHN,China (People's Republic of),66826400.533,540153727.467,473327326.933,126,APAC
ZAF,South Africa,CIV,Côte d'Ivoire,27148.6,1052660.333,1025511.733,126,AFR
ZAF,South Africa,CMR,Cameroon,459.667,181760.133,181300.467,126,AFR
ZAF,South Africa,COD,Democratic Republic of the Congo,-872852.6,101112613.533,101985466.133,126,AFR
ZAF,South Africa,COG,Congo,0.0,238221.133,238221.133,126,AFR
ZAF,South Africa,COL,Colombia,20540370.6,74536427.8,53996057.2,126,AMR
ZAF,South Africa,CRI,Costa Rica,4597262.467,4597262.467,0.0,126,AMR
ZAF,South Africa,CYP,Cyprus,529.933,123335.4,122805.467,126,EUR
ZAF,South Africa,CZE,Czech Republic,32561768.533,420663171.4,388101402.867,126,EUR
ZAF,South Africa,DEU,Germany,571994244.867,3515083515.2,2943089270.333,126,EUR
ZAF,South Africa,DNK,Denmark,346439.267,346439.267,0.0,126,EUR
ZAF,South Africa,DOM,Dominican Republic,0.0,1095.467,1095.467,126,AMR
ZAF,South Africa,ECU,Ecuador,0.0,126207.667,126207.667,126,AMR
ZAF,South Africa,EGY,Egypt,31250999.667,68382250.067,37131250.4,126,AFR
ZAF,South Africa,ESP,Spain,946172.6,68333273.067,67387100.467,126,EUR
ZAF,South Africa,EST,Estonia,0.0,1528492.0,1528492.0,126,EUR
ZAF,South Africa,FIN,Finland,614754.0,3455202.8,2840448.8,126,EUR
ZAF,South Africa,FRA,France,262650296.2,299615017.533,36964721.333,126,EUR
ZAF,South Africa,GAB,Gabon,5722.0,55683656.133,55677934.133,126,AFR
ZAF,South Africa,GBR,United Kingdom,1516879900.733,8062493081.667,6545613180.933,126,EUR
ZAF,South Africa,GGY,Guernsey,18174683.0,66701418.6,48526735.6,126,EUR
ZAF,South Africa,GHA,Ghana,22956346.133,716676458.6,693720112.467,126,AFR
ZAF,South Africa,GIB,Gibraltar,0.0,2222393.267,2222393.267,126,EUR
ZAF,South Africa,GIN,Guinea,263702.933,389821518.2,389557815.267,126,AFR
ZAF,South Africa,GNB,Guinea-Bissau,0.0,34101.333,34101.333,126,AFR
ZAF,South Africa,GRC,Greece,1584737.467,2530802.333,946064.867,126,EUR
ZAF,South Africa,HKG,"Hong Kong, China",28205416.867,436789178.333,408583761.467,126,APAC
ZAF,South Africa,HRV,Croatia,0.0,29000.467,29000.467,126,EUR
ZAF,South Africa,HUN,Hungary,6289868.467,26970267.8,20680399.333,126,EUR
ZAF,South Africa,IDN,Indonesia,156045.4,69489744.867,69333699.467,126,APAC
ZAF,South Africa,IMN,Isle of Man,12419373.933,55614994.067,43195620.133,126,EUR
ZAF,South Africa,IND,India,9760577.267,26188101.6,16427524.333,126,APAC
ZAF,South Africa,IRL,Ireland,453108271.867,580317019.667,127208747.8,126,EUR
ZAF,South Africa,IRN,Iran,0.0,15377.6,15377.6,126,APAC
ZAF,South Africa,IRQ,Iraq,6859.333,2108962.733,2102103.4,126,APAC
ZAF,South Africa,ITA,Italy,128713305.533,1546146910.0,1417433604.467,126,EUR
ZAF,South Africa,JEY,Jersey,68313789.933,156373017.4,88059227.467,126,EUR
ZAF,South Africa,JOR,Jordan,30067.267,1182591.067,1152523.8,126,APAC
ZAF,South Africa,JPN,Japan,28601999.467,155496045.933,126894046.467,126,APAC
ZAF,South Africa,KAZ,Kazakhstan,0.0,134905.667,134905.667,126,APAC
ZAF,South Africa,KEN,Kenya,22385245.933,447782644.8,425397398.867,126,AFR
ZAF,South Africa,KOR,Korea,8434161.533,23526923.4,15092761.867,126,APAC
ZAF,South Africa,LBN,Lebanon,0.0,665833.8,665833.8,126,APAC
ZAF,South Africa,LBR,Liberia,4603.067,61571.667,56968.6,126,AFR
ZAF,South Africa,LSO,Lesotho,14173347.733,278068578.867,263895231.133,126,AFR
ZAF,South Africa,LTU,Lithuania,26644.667,17116264.067,17089619.4,126,EUR
ZAF,South Africa,LUX,Luxembourg,55917282.267,65659215.067,9741932.8,126,EUR
ZAF,South Africa,LVA,Latvia,0.0,4296030.467,4296030.467,126,EUR
ZAF,South Africa,MAC,"Macau, China",0.0,20028348.333,20028348.333,126,APAC
ZAF,South Africa,MAR,Morocco,220814.2,2631879.2,2411065.0,126,AFR
ZAF,South Africa,MDG,Madagascar,0.0,34101622.667,34101622.667,126,AFR
ZAF,South Africa,MEX,Mexico,122152550.933,174598116.733,52445565.8,126,AMR
ZAF,South Africa,MLI,Mali,5061362.667,53432381.067,48371018.4,126,AFR
ZAF,South Africa,MLT,Malta,6483.933,6483.933,0.0,126,EUR
ZAF,South Africa,MMR,Myanmar,0.0,758344.6,758344.6,126,APAC
ZAF,South Africa,MNG,Mongolia,0.0,1272720.533,1272720.533,126,APAC
ZAF,South Africa,MOZ,Mozambique,242815960.267,948931423.4,706115463.133,126,AFR
ZAF,South Africa,MRT,Mauritania,0.0,4924113.667,4924113.667,126,AFR
ZAF,South Africa,MUS,Mauritius,937594656.533,1733054219.667,795459563.133,126,AFR
ZAF,South Africa,MWI,Malawi,344345.0,165872955.4,165528610.4,126,AFR
ZAF,South Africa,MYS,Malaysia,10691213.0,132063504.933,121372291.933,126,APAC
ZAF,South Africa,NAM,Namibia,53286095.8,2102793469.667,2049507373.867,126,AFR
ZAF,South Africa,NGA,Nigeria,-10842328.867,1085721721.867,1096564050.733,126,AFR
ZAF,South Africa,NLD,Netherlands,198879413.667,1550830368.333,1351950954.667,126,EUR
ZAF,South Africa,NOR,Norway,58469.6,192504.4,134034.8,126,EUR
ZAF,South Africa,NZL,New Zealand,3792729.467,709833512.467,706040783.0,126,APAC
ZAF,South Africa,OMN,Oman,18652.333,17622415.6,17603763.267,126,APAC
ZAF,South Africa,PAN,Panama,12402087.133,334563765.933,322161678.8,126,AMR
ZAF,South Africa,PER,Peru,12028790.267,457556309.8,445527519.533,126,AMR
ZAF,South Africa,PHL,Philippines,9953265.6,13219454.467,3266188.867,126,APAC
ZAF,South Africa,PNG,Papua New Guinea,109184.8,141083888.0,140974703.2,126,APAC
ZAF,South Africa,POL,Poland,78756683.533,324351533.733,245594850.2,126,EUR
ZAF,South Africa,PRT,Portugal,431157.133,1341872.267,910715.133,126,EUR
ZAF,South Africa,PRY,Paraguay,15303418.733,24012520.067,8709101.333,126,AMR
ZAF,South Africa,QAT,Qatar,0.0,6966037.8,6966037.8,126,APAC
ZAF,South Africa,ROU,Romania,6081844.8,56017591.2,49935746.4,126,EUR
ZAF,South Africa,RUS,Russia,59050583.067,114696822.467,55646239.4,126,APAC
ZAF,South Africa,RWA,Rwanda,3591.2,23883264.8,23879673.6,126,AFR
ZAF,South Africa,SAU,Saudi Arabia,0.0,26049090.4,26049090.4,126,APAC
ZAF,South Africa,SDN,Sudan,482.8,284220.467,283737.667,126,AFR
ZAF,South Africa,SEN,Senegal,0.0,2165572.067,2165572.067,126,AFR
ZAF,South Africa,SGP,Singapore,35367396.933,507817004.667,472449607.733,126,APAC
ZAF,South Africa,SLE,Sierra Leone,0.0,5499408.533,5499408.533,126,AFR
ZAF,South Africa,SRB,Serbia,586387.2,1859618.0,1273230.8,126,EUR
ZAF,South Africa,SSD,South Sudan ,-20781.0,34160024.0,34180805.0,126,AFR
ZAF,South Africa,SVK,Slovak Republic,36555764.333,145762840.4,109207076.067,126,EUR
ZAF,South Africa,SVN,Slovenia,447732.4,448024.067,291.667,126,EUR
ZAF,South Africa,SWE,Sweden,13624750.8,98626543.8,85001793.0,126,EUR
ZAF,South Africa,SWZ,Eswatini,26040060.933,315676074.4,289636013.467,126,AFR
ZAF,South Africa,SYC,Seychelles,0.0,13939699.333,13939699.333,126,AFR
ZAF,South Africa,SYR,Syrian Arab Republic,0.0,163922.8,163922.8,126,APAC
ZAF,South Africa,THA,Thailand,575837.0,1875324.533,1299487.533,126,APAC
ZAF,South Africa,TLS,Timor-Leste,0.0,11572439.4,11572439.4,126,APAC
ZAF,South Africa,TUR,Turkey,163707.133,26285953.267,26122246.133,126,APAC
ZAF,South Africa,TWN,Chinese Taipei,11100279.667,50971273.0,39870993.333,126,APAC
ZAF,South Africa,TZA,Tanzania,9972117.667,1568997853.0,1559025735.333,126,AFR
ZAF,South Africa,UGA,Uganda,-4020809.133,237902341.333,241923150.467,126,AFR
ZAF,South Africa,UKI,UK Caribbean Islands,839678.333,854369.0,14690.667,126,AMR
ZAF,South Africa,UKR,Ukraine,1108651.267,3983300.8,2874649.533,126,EUR
ZAF,South Africa,URY,Uruguay,0.0,6640.733,6640.733,126,AMR
ZAF,South Africa,USA,United States,187111449.667,2109685543.133,1922574093.467,126,AMR
ZAF,South Africa,UZB,Uzbekistan,561.0,48616.667,48055.667,126,APAC
ZAF,South Africa,VEN,Venezuela,72891.8,1009799.933,936908.133,126,AMR
ZAF,South Africa,YEM,Yemen,0.0,1869.067,1869.067,126,APAC
ZAF,South Africa,ZAF,South Africa,15129155756.733,105635851303.27,90506695546.533,126,AFR
ZAF,South Africa,ZMB,Zambia,13351456.067,883021643.867,869670187.8,126,AFR
ZAF,South Africa,ZWE,Zimbabwe,491709844.2,1044138254.733,552428410.533,126,AFR
