PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
USA,OMN,JPN,14049495.287615743,38158169.03391501,42273894.8395653
USA,OMN,KOR,16649586.343387159,45219968.19314541,50097377.00848444
USA,OMN,KWT,1770829.1913829567,4809539.291745553,5328294.396549785
USA,OMN,MYS,2373128.005081585,6445371.716437515,7140567.093258997
USA,OMN,OMN,1068138612.0973697,218300966.6549419,1598046897.123339
USA,OMN,PAK,4763293.056504263,12937015.735246995,14332397.402075283
USA,OMN,QAT,5564695.878223062,15113610.958732205,16743759.37031156
USA,OMN,SAU,10487258.631331095,28483200.240613587,31555387.539579757
USA,OMN,SGP,1593958.1024248828,4329160.689417828,4796102.338279634
USA,OMN,TWN,10177222.347180488,27641147.434083663,30622511.23304187
USA,OMN,USA,18969072.56906914,423871897.22142136,281353037.12115264
USA,OMN,YEM,1417134.314526702,3848910.5558928573,4264052.605409134
USA,OMN,ZAF,4340171.779086445,11787826.181100732,13059256.693475574
USA,PAK,AFG,28108231.59156105,4464896.68437945,46035420.58670163
USA,PAK,ARE,27189359.55320308,4318936.996233675,44530499.844413854
USA,PAK,AUS,6326485.817503037,1004940.686443738,10361464.202963062
USA,PAK,AUT,4308823.5826211395,684441.9245996636,7056954.302291147
USA,PAK,BEL,4266486.018980645,677716.7470691105,6987614.203734696
USA,PAK,BGD,14139893.458261214,2246073.8312055063,23158196.213156186
USA,PAK,CAN,7903252.871450369,1255404.7531095988,12943879.758323463
USA,PAK,CHE,4396807.375360862,698417.8498798814,7201053.403310451
USA,PAK,CHN,45938383.94776574,7297155.550536652,75237491.16766578
USA,PAK,CZE,4229781.241553168,671886.3184096984,6927499.434119574
USA,PAK,DEU,45874643.8383678,7287030.65163699,75133098.16326
USA,PAK,DNK,4186687.673551541,665041.0521658302,6856921.158105507
USA,PAK,ESP,24333518.298326325,3865296.356890091,39853227.53474011
USA,PAK,FRA,22092871.006805833,3509377.17961331,36183514.621083595
USA,PAK,GBR,46464213.74855169,7380681.820285403,76098690.70479605
USA,PAK,HKG,4365566.3906103065,693455.3260449995,7149887.186472878
USA,PAK,IDN,5584387.420315802,887060.8880547362,9146061.813810688
USA,PAK,IND,12303000.189268585,1954289.6028178881,20149748.174171582
USA,PAK,IRN,8699825.4579093,1381937.5906010848,14248499.50738243
USA,PAK,ITA,16180096.657919072,2570153.1483955495,26499623.512580525
USA,PAK,JPN,11294447.501277702,1794084.4494640057,18497949.233200558
USA,PAK,KEN,5387578.560455858,855798.4721683883,8823729.951369299
USA,PAK,KOR,8061440.230191437,1280532.2753179253,13202957.657529715
USA,PAK,KWT,4226731.67932864,671401.9058552925,6922504.887267554
USA,PAK,LKA,7817903.824854897,1241847.3482647676,12804095.821938217
USA,PAK,MDG,3218843.8261411474,511302.35924154427,5271794.807034536
USA,PAK,MEX,4115801.817507635,653781.0757924017,6740824.911139571
USA,PAK,MYS,4901099.725399655,778522.9690621971,8026979.088356463
USA,PAK,NLD,12347201.829695722,1961310.8825858585,20222141.24169904
USA,PAK,PAK,2307839454.7708907,27585745.437622447,1879379787.3118145
USA,PAK,PHL,5528659.417104937,878208.6848859683,9054790.968189811
USA,PAK,POL,7838453.097093166,1245111.5300466837,12837751.243737264
USA,PAK,RUS,6277315.425364107,997130.1374194921,10280933.35650425
USA,PAK,SAU,12360164.323904313,1963369.9305634834,20243371.10352088
USA,PAK,SGP,4123864.3427312677,655061.7804152258,6754029.645790052
USA,PAK,SWE,3847813.585376372,611212.0594813641,6301916.0833727885
USA,PAK,THA,4862871.864798297,772450.6038373009,7964369.8261842495
USA,PAK,TUR,7982752.401353924,1268032.9821861896,13074083.406448161
USA,PAK,TWN,3927426.5851494186,623858.31285957,6432305.571476391
USA,PAK,USA,40984918.62338864,53562851.48015167,330884664.28371274
USA,PAK,ZAF,3721813.42810542,591197.3644053754,6095554.106630703
USA,PAN,BEL,22402264.616318267,10867562.715384038,35777417.88631665
USA,PAN,BHR,22966931.25723427,11141488.152769059,36679215.75026112
USA,PAN,CAN,10369729.458889574,5030459.516756152,16560921.43240264
USA,PAN,CHE,38695885.53353993,18771761.25117032,61799058.75257271
USA,PAN,CHL,23321118.069340747,11313307.719203662,37244867.91996745
USA,PAN,CHN,57610469.23696704,27947415.05907349,92006494.3352367
USA,PAN,COL,36834957.78367167,17869006.57985194,58827073.95980395
USA,PAN,CRI,44234219.24985529,21458462.351778727,70644025.23949462
USA,PAN,CUB,35912655.75932808,17421588.63957913,57354116.403615616
USA,PAN,DEU,54415195.96521251,26397356.0240468,86903500.10396293
USA,PAN,DNK,45696986.28320468,22168065.275643013,72980129.57174806
USA,PAN,DOM,13681648.402702099,6637104.534418047,21850204.015560653
USA,PAN,ECU,106034891.44558509,51438586.79199986,169342460.98564273
USA,PAN,ESP,43364374.14669905,21036491.78884134,69254843.73106274
USA,PAN,FRA,25623934.957341094,12430427.23283354,40922569.41705815
USA,PAN,GBR,17667385.242049884,8570625.355213856,28215603.894926436
USA,PAN,GRC,27050053.228228275,13122251.475331422,43200144.03760236
USA,PAN,GTM,72847551.42903145,35339076.08789207,116340795.63424681
USA,PAN,HND,13374343.661238106,6488027.929539353,21359424.6081165
USA,PAN,IND,44277100.15091596,21479264.305936057,70712507.95509793
USA,PAN,JAM,13352918.261651605,6477634.253824138,21325207.28734487
USA,PAN,JPN,124008533.19754222,60157780.24447595,198047170.2153653
USA,PAN,KOR,50455647.57762036,24476539.483231053,80579924.35257278
USA,PAN,MEX,32596856.52978012,15813061.256482055,52058636.83070444
USA,PAN,NLD,52185409.01921741,25315664.06599828,83342430.68840885
USA,PAN,NOR,23704073.617479276,11499083.287338331,37856465.04696752
USA,PAN,PAN,3921675542.0669856,1539452154.213152,6050241921.510373
USA,PAN,PER,15788694.234904084,7659253.550056579,25215250.38633696
USA,PAN,PRY,12447177.419520611,6038250.308748632,19878698.67937046
USA,PAN,RUS,94490125.84709279,45838105.48688069,150904954.31875142
USA,PAN,SAU,15401404.4912366,7471375.420304216,24596731.35535547
USA,PAN,SGP,122779600.86643308,59561612.87434485,196084510.35409087
USA,PAN,SLV,16251122.195823448,7883581.980807178,25953768.508655634
USA,PAN,THA,21143082.36483721,10256720.806209331,33766447.55015451
USA,PAN,TTO,22566762.287563886,10947362.181617208,36040128.01970172
USA,PAN,TWN,15819874.551278803,7674379.433510385,25265046.7452262
USA,PAN,USA,39476469.03272727,1851063315.3378685,1137232761.446845
USA,PAN,VEN,77489502.56095257,37590933.02788886,123754199.06907763
USA,PER,ARE,56773116.305559605,46587709.34819442,89982784.86736923
USA,PER,AUS,31011719.551332712,25448047.788486917,49152152.82063869
USA,PER,BOL,50141908.014554195,41146176.020589426,79472623.93400115
USA,PER,BRA,142093671.15812376,116601290.9438323,225211950.2128522
USA,PER,CAN,121424536.94065656,99640312.22602524,192452320.67842412
USA,PER,CHE,197420677.95265263,162002330.72076413,312902717.84577215
USA,PER,CHL,81641900.69487342,66994898.07351741,129398667.26446567
USA,PER,CHN,1080422444.8075137,886588760.7974937,1712420010.445529
USA,PER,COL,58583324.82480347,48073156.57818732,92851882.32672869
USA,PER,DEU,130366033.52831161,106977655.51931128,206624182.5770899
USA,PER,ECU,62117766.974378996,50973500.51361979,98453810.99063526
USA,PER,ESP,222060489.76793575,182221625.80166855,351955689.21718806
USA,PER,FRA,57783583.052814014,47416892.84542819,91584328.30642332
USA,PER,GBR,51927983.735613644,42611820.00811942,82303472.01533477
USA,PER,IND,173256241.17874283,142173125.80400872,274603194.10701734
USA,PER,ITA,53683134.15559309,44052086.86238678,85085304.91316034
USA,PER,JPN,191588900.61437032,157216806.06932488,303659618.2984312
USA,PER,KOR,180654253.59489435,148243894.41116104,286328704.4014645
USA,PER,MEX,45623804.35363959,37438644.81820076,72311636.90027124
USA,PER,NLD,66648035.82779564,54691014.40657276,105634079.2964005
USA,PER,PER,6006115174.453099,587624440.0840336,7682958308.533056
USA,PER,TWN,30809083.85645982,25281766.04334721,48830984.54021417
USA,PER,USA,331900094.65628177,764844509.3157263,734719920.5075313
USA,PHL,ARE,3186447.748161024,83845263.85811254,73678456.77005768
USA,PHL,AUS,3737739.7190869777,98351455.20922509,86425674.00310022
USA,PHL,CAN,4342555.948773778,114266034.82002369,100410502.864181
USA,PHL,CHE,3039261.976740687,79972352.44821411,70275162.14424138
USA,PHL,CHN,66292913.16807093,1744370922.0424864,1532854113.1213536
USA,PHL,DEU,14267105.774149869,375411537.44497126,329890341.56332916
USA,PHL,FRA,4327565.428990903,113871588.02977248,100063885.42335819
USA,PHL,GBR,4636780.696131319,122007994.99809872,107213697.8456065
USA,PHL,HKG,37963547.53463261,998937974.6987196,877809968.0067656
USA,PHL,IDN,3336430.921672101,87791783.54122077,77146434.16656433
USA,PHL,IND,3751265.5630375626,98707361.86283174,86738424.56032082
USA,PHL,IRL,2574335.869156752,67738713.22177532,59524934.67270553
USA,PHL,JPN,36651836.359987125,964422809.7765087,847480000.9983014
USA,PHL,KOR,14957005.148669511,393564916.90193236,345842500.600166
USA,PHL,MEX,7726165.5095878085,203299233.80563852,178647822.430167
USA,PHL,MYS,7689198.405832574,202326515.33874485,177793052.6767586
USA,PHL,NLD,6500480.095560436,171047671.85692152,150306981.17732543
USA,PHL,PHL,10238408938.723753,1867344641.4282951,13915544758.663857
USA,PHL,SAU,1839896.9162890413,48413360.14595352,42542911.76950884
USA,PHL,SGP,22525474.25128341,592714672.0726758,520843996.83191156
USA,PHL,THA,11279607.477797693,296801247.01172245,260812082.1738765
USA,PHL,TWN,9193334.565571913,241904974.85205618,212572355.45540726
USA,PHL,USA,375630523.2665674,4421558710.402942,4134966875.5326285
USA,PHL,VNM,4022007.930495769,105831428.23115815,92998649.54850866
USA,PNG,AUS,62292011.39785752,28033582.75135734,111747291.27199496
USA,PNG,CHN,51401403.876232795,23132428.64958881,92210341.61283153
USA,PNG,DEU,6681215.024969767,3006780.3251019106,11985608.823538559
USA,PNG,ESP,3617819.0274869874,1628145.0351429791,6490101.5003644405
USA,PNG,GBR,3040143.818852031,1368170.996718645,5453794.62326525
USA,PNG,IND,5186905.721850282,2334288.9001972396,9304927.734600592
USA,PNG,ITA,1996938.6014407224,898692.1802109879,3582361.117258156
USA,PNG,JPN,60364046.79790421,27165931.28302897,108288664.44524126
USA,PNG,KOR,5615027.747107759,2526958.7779778596,10072947.1897895
USA,PNG,MYS,5423190.761959031,2440625.4283675957,9728805.734487358
USA,PNG,NLD,7654282.395389965,3444694.658564235,13731220.185726168
USA,PNG,PHL,9155062.793419203,4120098.3023967207,16423509.943440463
USA,PNG,PNG,1295857514.876013,43883852.01883612,1155878718.4701536
USA,PNG,SGP,8919928.061142,4014279.452963357,16001695.511279631
USA,PNG,THA,6461560.314116426,2907928.026464394,11591564.412350412
USA,PNG,TWN,19771010.443138562,8897645.860167842,35467739.974231236
USA,PNG,USA,23013132.341119695,85208654.352915,203504658.44944686
USA,POL,AUT,84324557.57213224,356276985.3086621,354463182.9582367
USA,POL,BEL,87328748.73336475,368969897.0894239,367091475.2598543
USA,POL,BGR,20700200.40677613,87459753.22672369,87014496.55140737
USA,POL,BLR,29745808.928186253,125678063.84796318,125038238.15895085
USA,POL,CAN,26838082.44368322,113392721.88082951,112815440.73736636
USA,POL,CHE,82344358.17568047,347910508.3108506,346139299.60601324
USA,POL,CHN,63130543.87895756,266730837.39397407,265372913.5320749
USA,POL,CZE,208294979.91083467,880060443.0575254,875580064.683516
USA,POL,DEU,1024356073.4508946,4327974011.835362,4305940342.081347
USA,POL,DNK,73227808.12513396,309392464.90877473,307817351.154039
USA,POL,ESP,98986644.44081953,418225298.56771666,416096118.0120535
USA,POL,FIN,40927322.297426686,172920717.57874337,172040380.04105523
USA,POL,FRA,216397791.83179083,914295373.9820299,909640705.9380782
USA,POL,GBR,260615808.0410526,1101119496.9297168,1095513709.2589245
USA,POL,HUN,95592305.20664111,403883984.6695259,401827815.59068936
USA,POL,IRL,27795305.79220836,117437055.56841362,116839184.76507646
USA,POL,ITA,187487291.31205955,792146544.9161495,788113735.2643963
USA,POL,JPN,22701015.137178328,95913331.41121736,95425037.65909617
USA,POL,LTU,56094650.57476357,237003710.11877492,235797126.7462886
USA,POL,LVA,23946664.755889494,101176285.68791986,100661198.29144076
USA,POL,NLD,186376040.40418708,787451434.3246751,783442527.4311059
USA,POL,NOR,55492219.95087232,234458399.79972586,233264774.57505605
USA,POL,POL,22571368326.787247,1813578563.5958009,28409482401.819405
USA,POL,ROU,74117616.45437956,313151965.5592819,311557712.22664046
USA,POL,RUS,95871653.38975579,405064249.7239428,403002071.9282424
USA,POL,SAU,23561321.275029697,99548183.2985105,99041384.55401403
USA,POL,SVK,78903949.48853384,333374547.8436069,331677341.55921304
USA,POL,SWE,117087236.75673592,494701530.9760447,492183010.73296463
USA,POL,TUR,56824959.45144033,240089314.7447343,238867022.59185004
USA,POL,UKR,88027178.93172945,371920812.13346726,370027367.2267316
USA,POL,USA,176697461.094616,1649506835.7099128,1384203817.064872
USA,PRI,ARE,18189507.501519505,297448293.9936477,176696156.95878598
USA,PRI,ARG,17654690.764031783,288702574.72930354,171500850.6986565
USA,PRI,AUS,20462487.829165924,334617751.2031445,198776297.86994007
USA,PRI,BEL,13647170.31673335,223168633.24716064,132571074.1825945
USA,PRI,BRA,35139109.677382834,574620738.0887065,341347649.9255493
USA,PRI,CAN,133976000.42572123,2190874753.4475,1301467035.2100534
USA,PRI,CHE,28729060.420761116,469798866.708291,279079275.1789014
USA,PRI,CHL,14337070.472254718,234450391.38539726,139272888.74000958
USA,PRI,CHN,154837556.43952245,2532018363.07188,1504119953.4109006
USA,PRI,COL,12218599.922983818,199807592.46938616,118693683.6870269
USA,PRI,DEU,62673789.686585225,1024888211.9999194,608824498.339919
USA,PRI,ESP,19564439.473713394,319932199.5887953,190052494.15186995
USA,PRI,FRA,34550330.21819196,564992580.4456147,335628140.0528049
USA,PRI,GBR,63112225.51172396,1032057839.2260728,613083543.0319535
USA,PRI,HKG,20570313.116938535,336380990.1415631,199823732.16527784
USA,PRI,IND,32605901.041758392,533195834.9167255,316739604.2897752
USA,PRI,IRL,41867080.66770974,684641501.04473,406704373.7412794
USA,PRI,ITA,16655543.970531309,272363786.60372555,161794958.5168875
USA,PRI,JPN,68569292.02094911,1121295831.1421978,666094471.4679232
USA,PRI,KOR,41485421.31829639,678400324.7863711,402996865.975987
USA,PRI,MEX,100107023.85276592,1637024172.2761958,972457687.3721076
USA,PRI,MYS,10249751.731435904,167611529.1257534,99567937.20638633
USA,PRI,NLD,44756883.508201,731897696.6734637,434776439.8068799
USA,PRI,PER,9653523.519021682,157861563.95497146,93776068.8011973
USA,PRI,PRI,14008427141.612267,15736212785.1104,69361974616.39108
USA,PRI,RUS,12295534.626038892,201065685.6954248,119441041.27026337
USA,PRI,SAU,13076812.242872208,213841715.7359896,127030512.96985906
USA,PRI,SGP,31323644.158698082,512227420.9947961,304283529.62960196
USA,PRI,THA,10201377.463500613,166820477.28065306,99098020.84173784
USA,PRI,TUR,10656538.885222858,174263613.84560373,103519540.99600805
USA,PRI,TWN,20283437.981498733,331689795.52738035,197036975.35204312
USA,PRI,USA,664700670.6220043,48751362784.53924,18303884311.76673
USA,PRT,AGO,63124578.49847162,80437033.12430549,117832226.47019881
USA,PRT,ARE,8940256.177608954,11392197.7683466,16688432.868460555
USA,PRT,AUT,16049753.621183181,20451535.58839702,29959458.71587783
USA,PRT,BEL,36770715.62792313,46855398.34597523,68638482.73372032
USA,PRT,BRA,33738985.29239762,42992190.08029894,62979268.145842105
USA,PRT,CAN,13243823.310079202,16876054.931774046,24721736.362046912
USA,PRT,CHE,35211520.85118376,44868581.08894014,65727993.72271879
