PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
USA,IRL,IND,1771491310.5475752,1487901956.988062,3385219869.150147
USA,IRL,IRL,33708048885.458836,22112352874.033627,59114392690.817055
USA,IRL,ISR,1664515762.7373173,1398051599.8403585,3180795637.5412607
USA,IRL,ITA,5764985988.813708,4842097662.964692,11016562711.036938
USA,IRL,JPN,6328516470.57252,5315415314.391492,12093437642.549877
USA,IRL,KOR,1268014330.3644423,1065024136.6721576,2423103788.29349
USA,IRL,LUX,1647055295.7022545,1383386293.317706,3147429670.9233017
USA,IRL,MEX,1218716192.6005445,1023617895.9426463,2328897830.591748
USA,IRL,NLD,6726772800.788754,5649916742.416252,12854483002.487932
USA,IRL,NOR,1232872121.033338,1035507671.2369015,2355949010.5279045
USA,IRL,POL,1546559505.2552752,1298978380.9645243,2955387889.763276
USA,IRL,RUS,2000699121.8530712,1680417014.1988032,3823223054.588264
USA,IRL,SAU,1057556278.3707827,888257281.7850918,2020930334.2157779
USA,IRL,SGP,1645938821.8960576,1382448550.3260949,3145296152.5201235
USA,IRL,SWE,2728782128.914424,2291944784.3923144,5214548570.677204
USA,IRL,TUR,835876609.9304262,702065223.9787699,1597313004.7246447
USA,IRL,USA,1776068600.125207,80602181516.0546,71032523535.15308
USA,IRQ,ARE,11400814.969147932,10912788.904616868,23264327.102078404
USA,IRQ,CHN,68168439.4796223,65250404.64312234,139103465.7069515
USA,IRQ,DEU,5273017.068160122,5047299.014236505,10760037.262291241
USA,IRQ,EGY,3346597.598278243,3203342.3257493437,6829015.41828933
USA,IRQ,ESP,9150221.936333848,8758535.305750055,18671801.687822104
USA,IRQ,GRC,16953860.78267503,16228129.685488844,34595786.70109132
USA,IRQ,IND,63333130.91313138,60622077.473740615,129236609.65896371
USA,IRQ,IRQ,1331541956.363614,97526575.26989782,1384750466.0041845
USA,IRQ,ITA,20747732.344046135,19859599.856043354,42337502.4666623
USA,IRQ,JPN,7542469.87499853,7219605.0710436655,15391047.64039973
USA,IRQ,KOR,31943742.710442945,30576351.07365582,65183908.45667047
USA,IRQ,NLD,11618384.917030413,11121045.500277366,23708296.980443902
USA,IRQ,POL,2624400.9043924003,2512060.1595782503,5355311.988835678
USA,IRQ,SGP,3616494.222760972,3461685.6895368537,7379762.30548158
USA,IRQ,TUR,5813995.314341239,5565120.013747525,11863949.123708531
USA,IRQ,TWN,5995772.861595123,5739116.3470051745,12234881.58165754
USA,IRQ,USA,22598734.7394294,174107723.66650957,218715056.9144683
USA,ISL,AUS,1261588.2667947272,6265174.9459963525,5856089.72606786
USA,ISL,AUT,1103009.0908607806,5477654.717592257,5119990.709140182
USA,ISL,BEL,2627269.2257927656,13047284.730734043,12195360.979274746
USA,ISL,CAN,4990025.03920451,24780969.099330902,23162893.26243521
USA,ISL,CHE,3375376.1052082693,16762459.166962491,15667952.731952045
USA,ISL,CHN,4124467.189809138,20482521.265696503,19145113.006726496
USA,ISL,COG,1856451.801187919,9219327.429861734,8617350.530294407
USA,ISL,CZE,1236684.6834323017,6141501.231953175,5740491.2994579645
USA,ISL,DEU,18323517.890715927,90996443.31910108,85054821.52102292
USA,ISL,DNK,7812259.7286886955,38796472.04404489,36263252.55131072
USA,ISL,ESP,5513716.432353796,27381673.530522864,25593784.439667992
USA,ISL,FIN,1277972.5867544557,6346541.136235012,5932143.102839148
USA,ISL,FRA,11875236.466241367,58973625.503908835,55122936.773394786
USA,ISL,FRO,1421367.7795235903,7058656.168341344,6597760.513245424
USA,ISL,GBR,23780387.361836344,118095809.08991383,110384731.5141706
USA,ISL,HUN,1138584.7575286247,5654327.076840476,5285127.229156244
USA,ISL,IRL,1386232.162402979,6884169.139656896,6434666.632417073
USA,ISL,ISL,351937121.5208218,184893963.44221687,865898402.7892259
USA,ISL,ITA,1688511.7285487596,8385320.041539323,7837799.737169212
USA,ISL,JPN,5251886.530268119,26081399.751956742,24378412.16652781
USA,ISL,KOR,1078540.6101761505,5356141.767458834,5006411.959146094
USA,ISL,LVA,1119296.492109421,5558539.599708061,5195594.204850266
USA,ISL,MLT,1837633.044699863,9125871.581573507,8529996.89089582
USA,ISL,NGA,2316512.943758106,11504037.600304512,10752880.323396612
USA,ISL,NLD,20604462.57701871,102323845.35505621,95642599.71677573
USA,ISL,NOR,8506167.996681597,42242490.69361134,39484263.0711303
USA,ISL,POL,4007790.194155173,19903091.503082607,18603517.167971898
USA,ISL,SAU,2861257.969217675,14209296.499181664,13281499.073969863
USA,ISL,SWE,3470885.8680210556,17236770.310163766,16111293.681981776
USA,ISL,TWN,1002113.096744601,4976595.004906346,4651647.740125156
USA,ISL,UKR,1636473.12440869,8126891.06953301,7596244.910539583
USA,ISL,USA,12293687.735034078,289362039.1830146,169222361.04372013
USA,ISR,AUS,24855787.311090358,75486966.22725725,93839589.06582321
USA,ISR,BEL,34041649.20229284,103384406.67727503,128519540.83308159
USA,ISR,BRA,22174544.867140975,67344039.379666,83716928.85888663
USA,ISR,CAN,28581373.86305153,86801563.61678085,107905026.08817828
USA,ISR,CHE,34337004.316725366,104281399.44878416,129634613.23935662
USA,ISR,CHN,101128139.97080705,307125917.6407387,381795313.06245685
USA,ISR,CYP,19680355.746040594,59769193.02326476,74300462.6151449
USA,ISR,DEU,69269427.87985562,210371085.71551877,261517149.53603625
USA,ISR,ESP,24204448.539856777,73508851.9470198,91380549.57251672
USA,ISR,FRA,51697442.62639009,157005008.80262348,195176548.26607892
USA,ISR,GBR,71205768.14700767,216251746.44541514,268827534.54565054
USA,ISR,HKG,68550645.21876794,208188144.5041553,258803484.95965764
USA,ISR,IND,66831688.00045681,202967675.57027224,252313799.6011064
USA,ISR,IRL,10839364.191051457,32919122.954104055,40922521.129283346
USA,ISR,ISR,4897854702.109941,208754234.89398864,6543309739.596641
USA,ISR,ITA,33083376.948851217,100474136.15046741,124901716.40649346
USA,ISR,JPN,46136829.264421076,140117439.40865374,174183221.186543
USA,ISR,KOR,29607349.709469598,89917449.79247186,111778456.07107703
USA,ISR,MEX,18765783.943209607,56991640.65975944,70847623.1989275
USA,ISR,NLD,53971075.65293772,163910026.8308232,203760335.463297
USA,ISR,OASIAOCN,71882852.77945855,218308050.84419024,271383773.9790168
USA,ISR,POL,10522447.504363848,31956647.73956247,39726045.98751231
USA,ISR,RUS,36479220.59311133,110787305.12310874,137722254.6626674
USA,ISR,SAU,18716567.462415457,56842170.32606879,70661813.17910454
USA,ISR,SGP,29297989.399344865,88977923.2753609,110610508.98446724
USA,ISR,THA,12786423.480773352,38832337.32974061,48273374.326871365
USA,ISR,TUR,37444271.85074445,113718163.46932653,141365672.2824883
USA,ISR,TWN,27300227.784914438,82910726.06164265,103068236.16875239
USA,ISR,USA,230638023.90576565,6613620686.862003,5687986030.483868
USA,ISR,VNM,18434093.729743592,55984298.279956855,69595372.64901562
USA,ITA,ARE,136179917.72782177,115124357.8076228,237721045.8564936
USA,ITA,AUS,120074730.80441105,101509286.41629544,209607195.12852138
USA,ITA,AUT,242216416.94792587,204765944.32467058,422822549.17760015
USA,ITA,BEL,293477814.8533203,248101522.81998554,512306471.0763621
USA,ITA,BRA,98434531.08066306,83215002.3721202,171831207.327188
USA,ITA,CAN,140748899.9350647,118986903.41067274,245696841.7515707
USA,ITA,CHE,542178402.2565128,458349082.73110193,946448044.4379727
USA,ITA,CHN,402503752.2330306,340270333.27777714,702626455.7835807
USA,ITA,CZE,140836165.29628316,119060676.17274186,245849175.61461034
USA,ITA,DEU,1418803762.3011813,1199434356.5137303,2476719914.8517184
USA,ITA,DNK,80678537.39453635,68204364.94144477,140835643.07869393
USA,ITA,DZA,98342628.16192262,83137309.09195693,171670777.96047398
USA,ITA,EGY,75333682.2099506,63685908.54224204,131505452.65391557
USA,ITA,ESP,463943399.72224385,392210443.6783383,809877932.3734077
USA,ITA,FRA,1061512219.6747066,897385713.2095181,1853017678.8244967
USA,ITA,GBR,653016309.0681865,552049703.610741,1139931074.5898743
USA,ITA,GRC,94270386.70393784,79694700.29537153,164562112.34718484
USA,ITA,HKG,131863849.3529096,111475621.57539319,230186746.34161997
USA,ITA,HRV,60333960.88422333,51005380.35768974,105321346.35834134
USA,ITA,HUN,100309792.19718227,84800318.58733755,175104737.2375522
USA,ITA,IND,100928235.71059853,85323140.99397638,176184316.6738265
USA,ITA,IRL,113666450.82388975,96091827.44203262,198420648.35621762
USA,ITA,ISR,64526599.04207269,54549770.62826435,112640181.20867383
USA,ITA,ITA,60927915749.525955,3711059846.019083,66630322064.25136
USA,ITA,JPN,205245676.22291845,173511462.35218623,358284963.18196344
USA,ITA,KOR,126346804.66880855,106811598.88503924,220555975.1220133
USA,ITA,LUX,68264265.82150044,57709535.26067164,119164800.04156588
USA,ITA,MEX,116304140.36047894,98321688.63641691,203025103.4458142
USA,ITA,NLD,272350915.1037905,230241174.49027196,475426519.99428385
USA,ITA,NOR,58704493.568852104,49627854.351061106,102476883.82038313
USA,ITA,POL,226715995.2058368,191662131.89344347,395764400.44886625
USA,ITA,PRT,83346590.7088065,70459895.19529437,145493102.3785067
USA,ITA,ROU,175123337.34764907,148046511.4509088,305702218.08598953
USA,ITA,RUS,218523208.39559597,184736078.94877318,381462748.0356056
USA,ITA,SAU,106026460.15512402,89633099.64961457,185083978.73255998
USA,ITA,SGP,84654826.26781504,71565856.934036,147776810.0683273
USA,ITA,SVK,61554103.25409703,52036869.50167887,107451275.09599793
USA,ITA,SVN,86107470.56650193,72793899.54707003,150312603.3607826
USA,ITA,SWE,117822601.5441151,99605371.80746499,205675789.29354644
USA,ITA,TUN,60713558.54904217,51326286.24540577,105983987.04274662
USA,ITA,TUR,237677826.51800987,200929091.45154572,414899806.3700277
USA,ITA,USA,719806622.8325298,6697350305.579009,6317494740.219764
USA,JAM,AUS,224147.76555105875,310266.7202858354,499779.27934381674
USA,JAM,BRB,378918.99860449176,524502.0161676708,844870.6307049738
USA,JAM,CAN,3927826.3193649193,5436921.429779478,8757821.88795771
USA,JAM,CHE,842976.4892952532,1166853.2584685872,1879573.4201855948
USA,JAM,CHN,951006.0061460619,1316388.382340829,2120445.3911678763
USA,JAM,CMR,233084.08783251772,322636.4327336444,519704.47778972454
USA,JAM,DEU,2166984.5353285545,2999553.366207267,4831696.478227887
USA,JAM,FRA,521922.5189246827,722448.3714659017,1163723.670143253
USA,JAM,GBR,3338597.3575348356,4621307.064697604,7444025.940949424
USA,JAM,HKG,172109.37175270508,238234.85446257293,383749.96766715567
USA,JAM,IND,179238.15316883044,248102.5576902993,399644.916385434
USA,JAM,ISL,298439.1946093024,413101.37483874214,665425.8865489801
USA,JAM,ITA,298402.51865907194,413050.6077621068,665344.1106725606
USA,JAM,JAM,237683917.66791984,19072183.742131006,270196049.87150604
USA,JAM,JPN,1017426.6663279454,1408328.270044767,2268542.650123958
USA,JAM,KOR,225820.8042855666,312582.5508264199,503509.6314666273
USA,JAM,NLD,659559.0335637291,912965.6843806393,1470609.9686909316
USA,JAM,NZL,190724.40281303387,264001.8953291549,425255.6538176369
USA,JAM,OAMR,508064.427775684,703265.9161795359,1132824.469383878
USA,JAM,RUS,957367.3770000883,1325193.8311328273,2134629.2548046513
USA,JAM,SAU,285902.20914047275,395747.6021873753,637472.3374812412
USA,JAM,SWE,180838.36318495285,250317.5782694705,403212.88328749186
USA,JAM,TTO,218108.02752846558,301906.4776438949,486312.5561358646
USA,JAM,TWN,202766.48464107275,280670.61930690164,452105.7228469693
USA,JAM,UKI,262033.09105234424,362707.8216340779,584251.6836534878
USA,JAM,USA,10778579.12799452,70247676.5740334,70405093.25905682
USA,JEY,ARE,1382078.9292708281,12573599.229248378,10165658.162221564
USA,JEY,AUS,1288568.8192692637,11722881.790365983,9477859.663268134
USA,JEY,AUT,3206675.234205296,29173043.882903077,23586181.351734515
USA,JEY,BEL,5800728.434472461,52772698.45307782,42666320.35830021
USA,JEY,BRA,1271968.7702944104,11571861.209286854,9355760.686299048
USA,JEY,CAN,1552198.9817910546,14121283.168237695,11416948.709985148
USA,JEY,CHE,5110806.226637599,46496063.19227509,37591709.078990236
USA,JEY,CHN,6887558.702126673,62660243.89370655,50660324.71459084
USA,JEY,CZE,2411943.652621291,21942895.018007204,17740661.66541162
USA,JEY,DEU,18382505.706244048,167236656.8106413,135209549.33692193
USA,JEY,DNK,2065824.7324347422,18794044.04002295,15194839.8953409
USA,JEY,ESP,4738456.254224545,43108572.63222909,34852949.04430774
USA,JEY,FIN,1239994.6201077427,11280973.227690127,9120579.992967242
USA,JEY,FRA,10253717.190076634,93284202.3907409,75419559.36004893
USA,JEY,GBR,11211705.56958805,101999596.05976143,82465888.0343683
USA,JEY,HKG,1404856.7664754875,12780822.84741869,10333196.861924818
USA,JEY,HUN,1838428.3277001658,16725282.843574494,13522262.39712994
USA,JEY,IND,1705443.1302928855,15515436.907710465,12544111.273596639
USA,JEY,IRL,2905401.823947457,26432179.34992771,21370213.481025606
USA,JEY,ISR,871693.2472721991,7930315.2011913685,6411598.778053298
USA,JEY,ITA,7097404.84085873,64569339.81604594,52203814.06808071
USA,JEY,JEY,300057013.00993514,288783677.48547155,1169817778.513626
USA,JEY,JPN,2685810.6721516857,24434427.211107545,19755046.25914917
USA,JEY,KOR,1606320.590517325,14613659.83599092,11815031.454645066
USA,JEY,LUX,1330548.044966744,12104791.932178766,9786631.072279107
USA,JEY,MEX,1146481.1651184075,10430225.35745192,8432756.890496952
USA,JEY,NLD,7183173.159058456,65349625.541246146,52834669.06883459
USA,JEY,NOR,1631342.9136653037,14841302.886169987,11999079.107901163
USA,JEY,POL,3082733.236154498,28045469.34417163,22674546.01930681
USA,JEY,PRT,1358099.3479070978,12355442.62518831,9989280.227608617
USA,JEY,ROU,1465785.1249129118,13335124.591308488,10781345.553828355
USA,JEY,RUS,2948355.5837708246,26822955.411967345,21686152.91827388
USA,JEY,SAU,1213448.5472333815,11039467.714246884,8925324.64490072
USA,JEY,SGP,1752382.5589369382,15942472.984536845,12889366.653603902
USA,JEY,SVK,1099429.8490546127,10002171.373800656,8086678.540659485
USA,JEY,SWE,3334462.848817248,30335604.297191452,24526102.495164562
USA,JEY,TUR,2130625.099392438,19383571.762918025,15671468.520036016
USA,JEY,USA,10481438.288495403,451951119.6809906,228617267.14511803
USA,JOR,ARE,6947561.201276023,9364896.08191272,15597991.297516868
USA,JOR,AUS,1243557.874318466,1676241.4791967275,2791915.6578304716
USA,JOR,BEL,1047321.0575278215,1411726.0120494636,2351343.7690947945
USA,JOR,BHR,900193.3826863881,1213406.724784976,2021026.9679446183
USA,JOR,CAN,2220450.8522543493,2993034.661218577,4985141.126020753
USA,JOR,CHE,2776600.1559737925,3742690.5885969675,6233753.660436813
USA,JOR,CHN,6273177.185763282,8455866.849695249,14083929.643303553
USA,JOR,DEU,1996904.4509413347,2691707.510995354,4483256.403993231
USA,JOR,DZA,2459491.6218188587,3315247.291155673,5521812.302481084
USA,JOR,EGY,2149809.14545492,2897813.874519484,4826543.210007166
USA,JOR,ESP,1225019.6611219856,1651253.0789365761,2750295.4576288373
USA,JOR,FRA,2083254.861322943,2808102.688587421,4677121.97935829
USA,JOR,GBR,3214418.141816685,4332842.991926351,7216700.18443714
USA,JOR,HKG,1400982.7903684208,1888440.8304224336,3145350.8272980717
USA,JOR,IDN,3220098.691003643,4340500.031754123,7229453.603114043
USA,JOR,IND,16671518.423182422,22472207.590214785,37429277.950575076
USA,JOR,IRQ,7720038.931271042,10406149.761789123,17332283.45571691
USA,JOR,ISR,6735364.477967133,9078867.617371067,15121587.772935355
USA,JOR,ITA,1536937.0797478594,2071699.0637856591,3450582.2259377977
USA,JOR,JOR,591598197.8341669,61019084.17383199,676901070.9230826
USA,JOR,JPN,1811322.3871729183,2441554.0123059265,4066605.534461729
USA,JOR,KOR,1723520.2790465215,2323202.033164591,3869480.7479672055
USA,JOR,KWT,2586853.001983469,3486922.79793228,5807751.733872126
USA,JOR,LBN,3916450.4206018616,5279140.425875412,8792835.040659197
USA,JOR,MYS,1563070.6976435932,2106925.614333067,3509254.892892558
USA,JOR,NLD,1617547.0066007785,2180356.4136495977,3631559.8238486117
USA,JOR,OASIAOCN,2527094.500801456,3406371.9200965264,5673587.736695895
USA,JOR,OMN,1334373.4383583576,1798655.4162913256,2995805.963584546
USA,JOR,QAT,2717303.0347180786,3662761.623248041,6100625.508770506
USA,JOR,SAU,18973699.287449893,25575409.408958476,42597911.38118934
USA,JOR,SDN,1307438.089410208,1762348.18033878,2935333.3277462814
USA,JOR,SGP,1284204.5373183999,1731030.7446732223,2883171.6075628214
USA,JOR,SYR,877168.2146771534,1182370.1783727673,1969333.0915141462
USA,JOR,TUR,2237208.210952952,3015622.576355032,5022763.1242411025
USA,JOR,TWN,1608761.4276116788,2168513.9797553495,3611835.293089465
USA,JOR,USA,10040517.823178485,108933322.18751824,106913454.72488843
USA,JOR,YEM,953269.8224899245,1284950.5843866335,2140189.0483026416
USA,JPN,ARE,183468369.02934438,217352860.27238125,433250769.9045466
USA,JPN,AUS,271606318.41277105,321768872.1352551,641383837.3657285
USA,JPN,BEL,130063912.62031625,154085216.84586003,307138993.9185478
USA,JPN,BRA,71572340.2072509,84790925.77503535,169014264.76245594
USA,JPN,CAN,218379987.2164512,258712251.5933521,515692694.570909
USA,JPN,CHE,108391038.83692677,128409613.29597197,255959658.19776356
USA,JPN,CHN,2700567795.4997272,3199331513.2019424,6377246839.712978
USA,JPN,DEU,476971926.9458711,565063139.438128,1126343770.6752708
USA,JPN,FRA,203039901.12624684,240539028.56765875,479467899.2879681
USA,JPN,GBR,347512829.1621775,411694439.75198656,820633014.7413019
USA,JPN,HKG,636425546.060831,753966002.5244409,1502884989.2576046
USA,JPN,IDN,248790677.89165336,294739446.0142968,587505918.9325048
USA,JPN,IND,199049945.36278033,235812174.00336593,470045831.5192703
USA,JPN,ITA,74121981.70499846,87811456.64439714,175035107.19826046
USA,JPN,JPN,169217018494.22165,8587576693.326083,175334718042.5267
USA,JPN,KOR,880057264.497786,1042593688.7872322,2078208300.5423746
USA,JPN,MEX,302837417.3226859,358767994.72752017,715134412.0248486
USA,JPN,MYS,265394599.30067977,314409920.16241825,626715193.9260854
USA,JPN,NLD,156225914.83901498,185079039.0658475,368919167.05391145
USA,JPN,PHL,183494120.33204594,217383367.54362115,433311580.23267305
USA,JPN,RUS,126889710.99640575,150324776.80004573,299643286.04984415
USA,JPN,SAU,133770268.43421748,158476093.82155144,315891355.5294807
USA,JPN,SGP,489623410.5802133,580051206.1504543,1156219574.6299942
USA,JPN,THA,577216205.0646703,683821379.2935017,1363065287.8679636
USA,JPN,TUR,74476199.69326915,88231094.60879332,175871574.08867997
USA,JPN,TWN,761391971.8391666,902012285.5139254,1797986539.8252873
USA,JPN,USA,403162732.4127613,4125758758.5125413,5214756883.905743
USA,JPN,VNM,271779905.38808966,321974518.62239146,641793753.7513163
USA,KAZ,AFG,5678294.524961011,1623550.4406460049,9591989.297097586
USA,KAZ,AUT,6978877.6298860265,1995416.0182090597,11788983.3359921
USA,KAZ,CAN,5410134.459574101,1546877.5258458399,9139003.199635886
USA,KAZ,CHE,2502317.321826047,715468.0639808314,4227008.807554263
USA,KAZ,CHN,55831626.81911129,15963501.351627026,94312889.99440184
USA,KAZ,DEU,31496146.55199389,9005447.390647978,53204478.79174018
USA,KAZ,ESP,8318842.562613704,2378541.7344636517,14052502.643895248
USA,KAZ,FRA,25501811.287071962,7291533.88757714,43078621.55562921
USA,KAZ,GBR,7722799.116615149,2208119.6834162446,13045643.572127996
USA,KAZ,GRC,13218839.070865626,3779559.496956505,22329761.573730472
USA,KAZ,IND,3988768.2310163304,1140477.3723226017,6737977.752355885
USA,KAZ,IRN,2077243.1365393626,593929.9194207486,3508957.459949966
USA,KAZ,ITA,15400900.086894885,4403459.174670932,26015781.349450056
USA,KAZ,JPN,6167365.994789906,1763386.829346456,10418147.271731135
USA,KAZ,KAZ,1492319553.1411693,32649607.26515108,1284738284.9018075
USA,KAZ,KGZ,6123231.4411470415,1750767.7808452551,10343593.518960193
USA,KAZ,KOR,2947406.282526781,842728.8770816296,4978869.86874623
USA,KAZ,LTU,3232090.9135307353,924126.5319725212,5459769.885755626
USA,KAZ,NLD,2999262.7193632987,857555.7833835423,5066467.717877685
USA,KAZ,POL,4973409.06023257,1422008.040576033,8401270.181765808
USA,KAZ,PRT,3436225.8319149665,982493.2361364322,5804602.28986888
USA,KAZ,ROU,8375385.050847839,2394708.486872181,14148016.347805632
USA,KAZ,RUS,44494796.57917403,12722049.952678066,75162288.72733615
USA,KAZ,TJK,4775774.347999799,1365499.889630012,8067418.171071678
USA,KAZ,TUR,10878764.494372474,3110480.235021592,18376819.33139643
USA,KAZ,UKI,1682961.3679759866,481196.0102732391,2842921.824166072
USA,KAZ,UKR,4268960.1827947125,1220590.4705029712,7211288.5661533745
USA,KAZ,USA,25327428.525047313,58287177.45711264,202918586.41746512
USA,KAZ,UZB,11349752.268143859,3245146.0936317816,19172429.644531775
USA,KEN,AFG,377403.29762877425,745910.2863926186,722878.2426776865
USA,KEN,ARE,1732897.4911992084,3424946.395727787,3319191.700361943
USA,KEN,AUS,625047.4056170182,1235360.931560675,1197215.7450704486
USA,KEN,BEL,411226.5281649997,812759.4520849002,787663.2554354678
USA,KEN,CAN,592061.4858796007,1170166.65002458,1134034.517342158
USA,KEN,CHE,1392157.6308383946,2751498.737946279,2666538.6021631374
USA,KEN,CHN,1882973.0537068353,3721559.8766219253,3606646.4194277236
USA,KEN,COD,559379.1165683025,1105572.3139227293,1071434.7100730303
USA,KEN,DEU,2820921.747015741,5575347.543140415,5403193.2630854035
USA,KEN,DNK,553517.7503234295,1093987.7480171453,1060207.8496894417
USA,KEN,EGY,2572830.107291833,5085012.383906858,4927998.558445994
USA,KEN,ESP,568542.1770960658,1123682.4394712874,1088985.6353921148
USA,KEN,ETH,385162.4717533155,761245.7321340059,737740.1641050284
USA,KEN,FIN,350925.3788395637,693578.5974242635,672162.4393861794
USA,KEN,FRA,1614752.819282405,3191442.007666219,3092897.4062909964
USA,KEN,GBR,6309282.581459035,12469840.106954217,12084799.294806993
USA,KEN,HKG,851752.3071824533,1683426.7516416053,1631446.2933451943
USA,KEN,IND,1863090.7677105337,3682263.978216107,3568563.8906005407
USA,KEN,IRL,487327.94083856215,963168.3830054125,933427.8944950498
USA,KEN,ITA,1079200.7486684038,2132962.12452862,2067101.0179174973
USA,KEN,JPN,1163564.4159235023,2299700.803280918,2228691.1786669595
USA,KEN,KAZ,531944.5609447728,1051349.9015305357,1018886.5646742383
USA,KEN,KEN,709040690.7527249,56973846.56716418,899230431.9865378
USA,KEN,KOR,1348477.8730148266,2665168.8598756697,2582874.3979167133
USA,KEN,MUS,370098.01543121925,731471.925174278,708885.7058068839
USA,KEN,NGA,473691.7821576039,936217.5028967452,907309.1973715787
USA,KEN,NLD,4650312.301271844,9191005.490017567,8907207.767835679
USA,KEN,NOR,756758.6782950574,1495678.723539931,1449495.5050316222
USA,KEN,OAFR,1959094.8815268832,3872009.1566010113,3752450.1616570666
USA,KEN,PAK,3170432.6467593415,6266130.525067423,6072646.409337106
USA,KEN,RUS,1233488.1915434285,2437900.08194651,2362623.1722640055
USA,KEN,RWA,1131126.1284868491,2235588.877328008,2166558.885798796
USA,KEN,SAU,1093387.4528312832,2161001.1179120573,2094274.2298080246
USA,KEN,SDN,536372.4285287457,1060101.2611461543,1027367.7018503639
USA,KEN,SGP,379632.41504296963,750315.975530133,727147.8939743765
USA,KEN,SSD,1227152.1979276787,2425377.4494146807,2350487.2106564958
USA,KEN,SWE,417280.52279429,824724.7340422274,799259.0762094194
USA,KEN,TWN,525683.9134804163,1038976.185210402,1006894.9210783994
USA,KEN,TZA,2340958.4044036344,4626734.755188826,4483871.519377631
USA,KEN,UGA,3875546.3046047455,7659736.6057968885,7423221.046797453
USA,KEN,USA,3256900.3244512533,120499685.48955224,48959771.07922129
USA,KEN,YEM,378172.369828122,747430.3018987797,724351.3234998463
USA,KEN,ZMB,465331.63096215716,919694.2694971922,891296.16451613
USA,KHM,ARE,448617.85156794667,69703.62734147516,727168.37210776
USA,KHM,AUS,684233.5234208617,106312.2173234533,1109079.7560296075
USA,KHM,AUT,730252.5810249897,113462.39030616659,1183672.4256859077
USA,KHM,CAN,3202681.753322947,497614.0263851131,5191253.243274796
USA,KHM,CHE,1358793.7410098668,211121.452760414,2202479.9709306867
USA,KHM,CHN,3358209.496152644,521779.02068833256,5443349.443137979
USA,KHM,CZE,576647.6371910913,89596.14930531189,934692.906558407
USA,KHM,DEU,5744671.799721639,892573.625698065,9311585.85485814
USA,KHM,DNK,491467.5476183046,76361.3633962279,796623.7975067912
USA,KHM,ESP,2317124.443112336,360021.2923360746,3755846.1023789654
USA,KHM,FRA,3296684.1340634604,512219.5684816826,5343622.4767737
USA,KHM,GBR,4647190.970504865,722053.4503043026,7532670.135807301
USA,KHM,HKG,1117310.0873126735,173601.12995663536,1811057.1268867145
USA,KHM,ITA,1297437.4833799663,201588.275019148,2103027.107377838
USA,KHM,JPN,4579960.791883209,711607.6169511131,7423696.185319245
USA,KHM,KHM,248259245.86800095,2951566.150820049,205081236.88662213
USA,KHM,KOR,938379.7015610223,145799.9693810837,1521027.3902792865
USA,KHM,MEX,445966.62688363635,69291.69550071626,722870.9801715191
USA,KHM,MYS,667985.1278333034,103787.63630873527,1082742.5977389321
USA,KHM,NLD,948025.7471090673,147298.71572354392,1536662.7449891667
USA,KHM,POL,906250.2506884766,140807.88254709163,1468948.4986211674
USA,KHM,RUS,520673.90328411997,80899.27673208239,843964.6200587322
USA,KHM,SAU,343130.395808839,53313.60122072561,556182.8858770103
USA,KHM,SGP,4891251.824534665,759974.2034764683,7928270.385105895
USA,KHM,THA,3460051.2324348884,537602.5961631289,5608425.552628846
USA,KHM,TWN,332928.38155938283,51728.47170148978,539646.3569179669
USA,KHM,USA,4213419.499978324,5269235.2043352835,32391651.419463445
USA,KHM,VNM,2573512.59903651,399857.3898360866,4171427.7768920995
USA,KNA,AUS,179555.83445845722,166919.39623856905,360844.76418109966
USA,KNA,BRA,187498.24988300298,174302.85549145014,376806.2562124913
USA,KNA,BRB,270205.2572194865,251189.2667347384,543018.5692151234
USA,KNA,CAN,764781.4944085336,710959.1603420619,1536944.7549963365
USA,KNA,CHE,817509.058033547,759975.9640118657,1642908.815253671
USA,KNA,CHN,409069.4410228477,380280.73173517844,822087.2712088648
USA,KNA,CZE,140085.64799997665,130226.96731837362,281523.4201114382
USA,KNA,DEU,1310339.9536906364,1218123.3464063224,2633327.4717172533
USA,KNA,DNK,268919.6752652776,249994.1590165239,540434.9967096624
USA,KNA,ESP,249276.93431409952,231733.79744191936,500959.9206266393
USA,KNA,FRA,345363.57877241535,321058.23921205255,694060.6497958498
USA,KNA,GBR,617619.3493673169,574153.7122008827,1241200.037572138
USA,KNA,HKG,332285.88669170125,308900.9040138373,667779.0381226289
USA,KNA,IDN,170422.7887263158,158429.09858811318,342490.51942258555
USA,KNA,ITA,198427.42940614614,184462.88205303793,398770.10505993123
USA,KNA,KNA,128345497.74740434,6916522.053105823,131503372.54201818
USA,KNA,LUX,170558.19491336786,158554.9754166655,342762.6387540616
USA,KNA,MEX,344766.5008284507,320503.18128138414,692860.7308372848
USA,KNA,NGA,145377.24530280347,135146.1626738988,292157.68987292383
USA,KNA,NLD,451987.8243144428,420178.6868652637,908338.2913697985
USA,KNA,OAMR,273442.99483336124,254199.14502310957,549525.2954893354
USA,KNA,POL,682782.4116519289,634730.8527121271,1372155.124129625
USA,KNA,RUS,153266.956289141,142480.62662105035,308013.2643181011
